"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"20345","LOC111134693",48,75,23,13,16,8,1.5625,0.479166666666667,0.270833333333333,0.333333333333333,0.166666666666667
"20346","LOC111134694",95.3333333333333,169.333333333333,184,167.333333333333,208.166666666667,160,1.77622377622378,1.93006993006993,1.75524475524476,2.18356643356643,1.67832167832168
"20347","LOC111134695",15,17,9,9,9,86,1.13333333333333,0.6,0.6,0.6,5.73333333333333
"20348","LOC111134696",94.25,191.5,230.25,223,88,53.25,2.03183023872679,2.44297082228117,2.36604774535809,0.93368700265252,0.564986737400531
"20349","LOC111134697",2,25,29,10,15.5,24,12.5,14.5,5,7.75,12
"20350","LOC111134701",236,304,8548,795,NA,NA,1.28813559322034,36.2203389830508,3.36864406779661,NA,NA
"20351","LOC111134702",41,121,26,73,219,30,2.95121951219512,0.634146341463415,1.78048780487805,5.34146341463415,0.731707317073171
"20352","LOC111134703",8.5,8,3.5,15,14.5,2,0.941176470588235,0.411764705882353,1.76470588235294,1.70588235294118,0.235294117647059
"20353","LOC111134705",18,2,5,19,NA,NA,0.111111111111111,0.277777777777778,1.05555555555556,NA,NA
"20354","LOC111134706",354,150,182,107,180,145,0.423728813559322,0.514124293785311,0.30225988700565,0.508474576271186,0.409604519774011
"20355","LOC111134707",485,384,331,323,334,294,0.791752577319588,0.682474226804124,0.665979381443299,0.688659793814433,0.606185567010309
"20356","LOC111134708",10.6666666666667,5.33333333333333,6.33333333333333,11,NA,NA,0.5,0.59375,1.03125,NA,NA
"20357","LOC111134709",95,131,108,75,55,117,1.37894736842105,1.13684210526316,0.789473684210526,0.578947368421053,1.23157894736842
"20358","LOC111134710",27,224,NA,NA,NA,NA,8.2962962962963,NA,NA,NA,NA
"20359","LOC111134711",7.66666666666667,12.1666666666667,13,15,14,12,1.58695652173913,1.69565217391304,1.95652173913043,1.82608695652174,1.56521739130435
"20360","LOC111134712",83,86,NA,NA,NA,NA,1.03614457831325,NA,NA,NA,NA
"20361","LOC111134713",1216,4222,5254,2047,2822,2018,3.47203947368421,4.32072368421053,1.68338815789474,2.32072368421053,1.65953947368421
"20362","LOC111134715",41.3333333333333,39,32,47,47.6666666666667,63.5,0.943548387096774,0.774193548387097,1.13709677419355,1.15322580645161,1.53629032258065
"20363","LOC111134716",42,86,176,42,59,22,2.04761904761905,4.19047619047619,1,1.4047619047619,0.523809523809524
"20364","LOC111134717",33,49,NA,NA,NA,NA,1.48484848484848,NA,NA,NA,NA
"20365","LOC111134718",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20366","LOC111134719",350,217,48,112,252,359,0.62,0.137142857142857,0.32,0.72,1.02571428571429
"20367","LOC111134720",187,260,NA,NA,NA,NA,1.3903743315508,NA,NA,NA,NA
"20368","LOC111134721",172,58,70,54,44,88,0.337209302325581,0.406976744186047,0.313953488372093,0.255813953488372,0.511627906976744
"20369","LOC111134722",128,43,33,28,24,38,0.3359375,0.2578125,0.21875,0.1875,0.296875
"20370","LOC111134723",44,61,54,41,25,29,1.38636363636364,1.22727272727273,0.931818181818182,0.568181818181818,0.659090909090909
"20371","LOC111134724",119.8,251,236,210.8,566.6,881,2.09515859766277,1.96994991652755,1.75959933222037,4.72954924874791,7.35392320534224
"20372","LOC111134725",11.5,67.1666666666667,63,26.6666666666667,26.6666666666667,138,5.84057971014493,5.47826086956522,2.31884057971015,2.31884057971015,12
"20373","LOC111134726",91,128,291,314,221,148,1.40659340659341,3.1978021978022,3.45054945054945,2.42857142857143,1.62637362637363
"20374","LOC111134728",77,60,57,71,65,32,0.779220779220779,0.74025974025974,0.922077922077922,0.844155844155844,0.415584415584416
"20375","LOC111134729",6.5,4,3,6.5,10,NA,0.615384615384615,0.461538461538462,1,1.53846153846154,NA
"20376","LOC111134730",110,299,323,324,195,152,2.71818181818182,2.93636363636364,2.94545454545455,1.77272727272727,1.38181818181818
"20377","LOC111134732",305,166,132,336,371,376,0.544262295081967,0.432786885245902,1.1016393442623,1.21639344262295,1.2327868852459
"20378","LOC111134733",5,13,6,9,15,NA,2.6,1.2,1.8,3,NA
"20379","LOC111134734",75,106,110,97,75,88,1.41333333333333,1.46666666666667,1.29333333333333,1,1.17333333333333
"20380","LOC111134735",161,545,468,157,313,460,3.38509316770186,2.90683229813665,0.975155279503106,1.94409937888199,2.85714285714286
"20381","LOC111134736",259,281,NA,NA,NA,NA,1.08494208494208,NA,NA,NA,NA
"20382","LOC111134737",98.9166666666667,113.75,197.416666666667,428.583333333333,875.2,766.6,1.14995787700084,1.99578770008425,4.33277169334457,8.84785172704296,7.74995787700084
"20383","LOC111134738",38,42,NA,NA,NA,NA,1.10526315789474,NA,NA,NA,NA
"20384","LOC111134739",83,118.285714285714,79.7142857142857,77,61,57.4285714285714,1.42512908777969,0.960413080895009,0.927710843373494,0.734939759036145,0.691910499139415
"20385","LOC111134741",94,4,9,NA,NA,NA,0.0425531914893617,0.0957446808510638,NA,NA,NA
"20386","LOC111134742",151,52,30,NA,NA,NA,0.344370860927152,0.198675496688742,NA,NA,NA
"20387","LOC111134746",2782,6974,NA,NA,NA,NA,2.50682961897915,NA,NA,NA,NA
"20388","LOC111134747",24,20,18,18,18,20,0.833333333333333,0.75,0.75,0.75,0.833333333333333
"20389","LOC111134748",7,139,217,103,38,65,19.8571428571429,31,14.7142857142857,5.42857142857143,9.28571428571429
"20390","LOC111134749",55,48,37,28,24,44,0.872727272727273,0.672727272727273,0.509090909090909,0.436363636363636,0.8
"20391","LOC111134750",920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20392","LOC111134751",150.5,199.5,173.5,215.5,232.5,180.5,1.32558139534884,1.15282392026578,1.43189368770764,1.54485049833887,1.19933554817276
"20393","LOC111134752",19,19,19,17,19,19,1,1,0.894736842105263,1,1
"20394","LOC111134754",10,135,119,71,75,59,13.5,11.9,7.1,7.5,5.9
"20395","LOC111134756",17,30,32,41,50,70,1.76470588235294,1.88235294117647,2.41176470588235,2.94117647058824,4.11764705882353
"20396","LOC111134764",26,50,9,NA,NA,NA,1.92307692307692,0.346153846153846,NA,NA,NA
"20397","LOC111134765",12,20,NA,NA,NA,NA,1.66666666666667,NA,NA,NA,NA
"20398","LOC111134766",55,525.333333333333,737,NA,NA,NA,9.55151515151515,13.4,NA,NA,NA
"20399","LOC111134767",48,34,24,39,41,35,0.708333333333333,0.5,0.8125,0.854166666666667,0.729166666666667
"20400","LOC111134768",166,237,252,223,204,207,1.42771084337349,1.51807228915663,1.3433734939759,1.2289156626506,1.24698795180723
"20401","LOC111134769",112,90,172,70,52,63,0.803571428571429,1.53571428571429,0.625,0.464285714285714,0.5625
"20402","LOC111134770",113,156,192,127,81,71,1.38053097345133,1.69911504424779,1.12389380530973,0.716814159292035,0.628318584070796
"20403","LOC111134771",33.5,128,118,172,180,97,3.82089552238806,3.52238805970149,5.13432835820895,5.37313432835821,2.8955223880597
"20404","LOC111134772",8.29411764705882,22.1176470588235,11.6470588235294,11.7647058823529,13.7647058823529,5.82352941176471,2.66666666666667,1.40425531914894,1.41843971631206,1.65957446808511,0.702127659574468
"20405","LOC111134773",19,18,44,37,NA,NA,0.947368421052632,2.31578947368421,1.94736842105263,NA,NA
"20406","LOC111134774",286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20407","LOC111134776",4,16,13,4,4,4,4,3.25,1,1,1
"20408","LOC111134781",16,106,23,26.6666666666667,23.6666666666667,19,6.625,1.4375,1.66666666666667,1.47916666666667,1.1875
"20409","LOC111134782",18,81,NA,NA,NA,NA,4.5,NA,NA,NA,NA
"20410","LOC111134783",265,314,343,237,111,208,1.18490566037736,1.29433962264151,0.894339622641509,0.418867924528302,0.784905660377359
"20411","LOC111134784",97,59,52,51,80,114,0.608247422680412,0.536082474226804,0.525773195876289,0.824742268041237,1.17525773195876
"20412","LOC111134785",37,123,200,88,86,124,3.32432432432432,5.40540540540541,2.37837837837838,2.32432432432432,3.35135135135135
"20413","LOC111134786",77,259,311,NA,NA,NA,3.36363636363636,4.03896103896104,NA,NA,NA
"20414","LOC111134787",10,9,9,10,11,9,0.9,0.9,1,1.1,0.9
"20415","LOC111134788",99,28,15,24,50,32,0.282828282828283,0.151515151515152,0.242424242424242,0.505050505050505,0.323232323232323
"20416","LOC111134789",646,350,210,323,279,214,0.541795665634675,0.325077399380805,0.5,0.431888544891641,0.331269349845201
"20417","LOC111134791",39,425,46,48,28,455,10.8974358974359,1.17948717948718,1.23076923076923,0.717948717948718,11.6666666666667
"20418","LOC111134792",69,124.25,70,23.25,82.25,92,1.80072463768116,1.01449275362319,0.33695652173913,1.19202898550725,1.33333333333333
"20419","LOC111134793",2,1,3,7,26,16,0.5,1.5,3.5,13,8
"20420","LOC111134794",28,45,63,68,136,56,1.60714285714286,2.25,2.42857142857143,4.85714285714286,2
"20421","LOC111134795",232.666666666667,312,228,510,410,29,1.34097421203438,0.979942693409742,2.1919770773639,1.7621776504298,0.124641833810888
"20422","LOC111134796",119,219,357,1794,NA,NA,1.84033613445378,3,15.0756302521008,NA,NA
"20423","LOC111134797",263,276,NA,NA,NA,NA,1.04942965779468,NA,NA,NA,NA
"20424","LOC111134798",30,56,NA,NA,NA,NA,1.86666666666667,NA,NA,NA,NA
"20425","LOC111134799",412,417,NA,NA,NA,NA,1.0121359223301,NA,NA,NA,NA
"20426","LOC111134800",183.2,173,NA,NA,NA,NA,0.944323144104804,NA,NA,NA,NA
"20427","LOC111134801",139,143,NA,NA,NA,NA,1.02877697841727,NA,NA,NA,NA
"20428","LOC111134802",5,2.66666666666667,2.66666666666667,2.33333333333333,8.66666666666667,5.33333333333333,0.533333333333333,0.533333333333333,0.466666666666667,1.73333333333333,1.06666666666667
"20429","LOC111134803",65,61,170,157,99,116,0.938461538461538,2.61538461538462,2.41538461538462,1.52307692307692,1.78461538461538
"20430","LOC111134804",6.33333333333333,2.33333333333333,2.33333333333333,1.33333333333333,17.3333333333333,15.1666666666667,0.368421052631579,0.368421052631579,0.210526315789474,2.73684210526316,2.39473684210526
"20431","LOC111134805",13,1,5,4,43,56,0.0769230769230769,0.384615384615385,0.307692307692308,3.30769230769231,4.30769230769231
"20432","LOC111134806",24,19,21.5,13.5,3,NA,0.791666666666667,0.895833333333333,0.5625,0.125,NA
"20433","LOC111134807",12,25,18,83,21,NA,2.08333333333333,1.5,6.91666666666667,1.75,NA
"20434","LOC111134808",271,268,300,458,463,368,0.988929889298893,1.1070110701107,1.690036900369,1.70848708487085,1.35793357933579
"20435","LOC111134810",42,58,70,78,86,75,1.38095238095238,1.66666666666667,1.85714285714286,2.04761904761905,1.78571428571429
"20436","LOC111134812",50.25,108.75,82.5,116.25,167.25,332.75,2.16417910447761,1.64179104477612,2.3134328358209,3.32835820895522,6.62189054726368
"20437","LOC111134814",479,447,358,551,661,4355,0.933194154488518,0.747390396659708,1.15031315240083,1.37995824634656,9.09185803757829
"20438","LOC111134815",53,19,NA,NA,NA,NA,0.358490566037736,NA,NA,NA,NA
"20439","LOC111134816",35,31,23,109,159,NA,0.885714285714286,0.657142857142857,3.11428571428571,4.54285714285714,NA
"20440","LOC111134817",431,555,792,134,160,142,1.2877030162413,1.83758700696056,0.310904872389791,0.37122969837587,0.329466357308585
"20441","LOC111134818",2,24,15,13,14,51,12,7.5,6.5,7,25.5
"20442","LOC111134819",33,50.3333333333333,86,41.5,106,NA,1.52525252525253,2.60606060606061,1.25757575757576,3.21212121212121,NA
"20443","LOC111134821",186,124,29,91,120,129,0.666666666666667,0.155913978494624,0.489247311827957,0.645161290322581,0.693548387096774
"20444","LOC111134822",50.5,25.5,18.5,46.5,37,28,0.504950495049505,0.366336633663366,0.920792079207921,0.732673267326733,0.554455445544555
"20445","LOC111134823",80,137,174,219,364,402,1.7125,2.175,2.7375,4.55,5.025
"20446","LOC111134824",116,0,17,14,17,76,0,0.146551724137931,0.120689655172414,0.146551724137931,0.655172413793103
"20447","LOC111134825",50.7,880,1024.2,1643,NA,NA,17.3570019723866,20.2011834319527,32.4063116370809,NA,NA
"20448","LOC111134827",14,14,11,6,13,13,1,0.785714285714286,0.428571428571429,0.928571428571429,0.928571428571429
"20449","LOC111134828",119.8,524.2,682.6,237.6,219.4,165.8,4.37562604340568,5.69782971619366,1.98330550918197,1.8313856427379,1.38397328881469
"20450","LOC111134830",159,396,649,448,1005,475,2.49056603773585,4.08176100628931,2.81761006289308,6.32075471698113,2.9874213836478
"20451","LOC111134831",68,81,83,116,132,75,1.19117647058824,1.22058823529412,1.70588235294118,1.94117647058824,1.10294117647059
"20452","LOC111134833",185,109,116,62,94,169,0.589189189189189,0.627027027027027,0.335135135135135,0.508108108108108,0.913513513513514
"20453","LOC111134834",73,219,NA,NA,NA,NA,3,NA,NA,NA,NA
"20454","LOC111134835",48,42,NA,NA,NA,NA,0.875,NA,NA,NA,NA
"20455","LOC111134837",68,40,43.6666666666667,43.3333333333333,48.3333333333333,45.6666666666667,0.588235294117647,0.642156862745098,0.637254901960784,0.71078431372549,0.67156862745098
"20456","LOC111134838",430,189,233,244,48,85,0.43953488372093,0.541860465116279,0.567441860465116,0.111627906976744,0.197674418604651
"20457","LOC111134839",13,36,26,23.5,27,91,2.76923076923077,2,1.80769230769231,2.07692307692308,7
"20458","LOC111134840",58,70,66,56,65,41,1.20689655172414,1.13793103448276,0.96551724137931,1.12068965517241,0.706896551724138
"20459","LOC111134841",216,447,240,278,1019,NA,2.06944444444444,1.11111111111111,1.28703703703704,4.71759259259259,NA
"20460","LOC111134842",11,54,7,17,18,26,4.90909090909091,0.636363636363636,1.54545454545455,1.63636363636364,2.36363636363636
"20461","LOC111134843",153.090909090909,214,146,93.4545454545455,166,167.363636363636,1.3978622327791,0.953681710213777,0.610451306413302,1.08432304038005,1.09323040380048
"20462","LOC111134844",178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20463","LOC111134846",12,6,6,9,5,23,0.5,0.5,0.75,0.416666666666667,1.91666666666667
"20464","LOC111134850",27,31,3,34,43,108,1.14814814814815,0.111111111111111,1.25925925925926,1.59259259259259,4
"20465","LOC111134851",2,20,28,12,16,16,10,14,6,8,8
"20466","LOC111134852",24,151,120,123,91,83,6.29166666666667,5,5.125,3.79166666666667,3.45833333333333
"20467","LOC111134853",39,50,71,103,81,38,1.28205128205128,1.82051282051282,2.64102564102564,2.07692307692308,0.974358974358974
"20468","LOC111134854",29,69,57,43,NA,NA,2.37931034482759,1.96551724137931,1.48275862068966,NA,NA
"20469","LOC111134855",13,18.5555555555556,14.7777777777778,13.8888888888889,20.6666666666667,22.3333333333333,1.42735042735043,1.13675213675214,1.06837606837607,1.58974358974359,1.71794871794872
"20470","LOC111134856",377,200,168,187.5,89,476,0.530503978779841,0.445623342175066,0.497347480106101,0.236074270557029,1.26259946949602
"20471","LOC111134857",21.6666666666667,25.6666666666667,22,25.6666666666667,37,NA,1.18461538461538,1.01538461538462,1.18461538461538,1.70769230769231,NA
"20472","LOC111134858",128.818181818182,305.272727272727,232.818181818182,228.909090909091,184.454545454545,166.181818181818,2.36979534227241,1.80733944954128,1.77699364855328,1.43189837685251,1.29004940014114
"20473","LOC111134859",368,202,512,NA,NA,NA,0.548913043478261,1.39130434782609,NA,NA,NA
"20474","LOC111134861",105.666666666667,104.333333333333,104,104,104,104,0.987381703470031,0.984227129337539,0.984227129337539,0.984227129337539,0.984227129337539
"20475","LOC111134862",540,559,574,573.666666666667,550.333333333333,538.333333333333,1.03518518518519,1.06296296296296,1.06234567901235,1.01913580246914,0.996913580246914
"20476","LOC111134863",575,575,592,607,587,594,1,1.0295652173913,1.05565217391304,1.02086956521739,1.03304347826087
"20477","LOC111134865",113,127,165,NA,NA,NA,1.12389380530973,1.46017699115044,NA,NA,NA
"20478","LOC111134866",198,354,154,120,482,NA,1.78787878787879,0.777777777777778,0.606060606060606,2.43434343434343,NA
"20479","LOC111134867",108,114,109,NA,NA,NA,1.05555555555556,1.00925925925926,NA,NA,NA
"20480","LOC111134868",1232,668,294,NA,NA,NA,0.542207792207792,0.238636363636364,NA,NA,NA
"20481","LOC111134869",51.75,33,61.25,104.25,92,70.5,0.63768115942029,1.18357487922705,2.01449275362319,1.77777777777778,1.36231884057971
"20482","LOC111134871",15,18,NA,NA,NA,NA,1.2,NA,NA,NA,NA
"20483","LOC111134872",15.2857142857143,16,9.42857142857143,8.85714285714286,9.57142857142857,10.1428571428571,1.04672897196262,0.616822429906542,0.579439252336449,0.626168224299065,0.663551401869159
"20484","LOC111134873",135,125,190,238,NA,NA,0.925925925925926,1.40740740740741,1.76296296296296,NA,NA
"20485","LOC111134874",194,219,63,63,59,94,1.12886597938144,0.324742268041237,0.324742268041237,0.304123711340206,0.484536082474227
"20486","LOC111134875",238,544,NA,NA,NA,NA,2.28571428571429,NA,NA,NA,NA
"20487","LOC111134876",8.5,7.66666666666667,9.66666666666667,15.5,5.5,NA,0.901960784313726,1.13725490196078,1.82352941176471,0.647058823529412,NA
"20488","LOC111134878",8,11,8,11,NA,NA,1.375,1,1.375,NA,NA
"20489","LOC111134879",5,76,54,35,14,22,15.2,10.8,7,2.8,4.4
"20490","LOC111134880",1,5,5,3,4,4,5,5,3,4,4
"20491","LOC111134881",4.66666666666667,6,6,13,NA,NA,1.28571428571429,1.28571428571429,2.78571428571429,NA,NA
"20492","LOC111134882",6.75,11.5,15.5,60.25,51,43,1.7037037037037,2.2962962962963,8.92592592592593,7.55555555555556,6.37037037037037
"20493","LOC111134884",317,1588.5,372,41.5,36.5,46.5,5.01104100946372,1.17350157728707,0.130914826498423,0.115141955835962,0.146687697160883
"20494","LOC111134885",133,136,173,187,213,154,1.02255639097744,1.30075187969925,1.40601503759399,1.6015037593985,1.15789473684211
"20495","LOC111134886",107.857142857143,165,98.5,72.5,115,137,1.52980132450331,0.913245033112583,0.672185430463576,1.06622516556291,1.27019867549669
"20496","LOC111134887",2.57142857142857,4.28571428571429,1.14285714285714,3.71428571428571,2.57142857142857,0.857142857142857,1.66666666666667,0.444444444444444,1.44444444444444,1,0.333333333333333
"20497","LOC111134888",308,158,126,181.333333333333,461.333333333333,715,0.512987012987013,0.409090909090909,0.588744588744589,1.4978354978355,2.32142857142857
"20498","LOC111134889",206,103,NA,NA,NA,NA,0.5,NA,NA,NA,NA
"20499","LOC111134890",1555,4512,NA,NA,NA,NA,2.9016077170418,NA,NA,NA,NA
"20500","LOC111134891",127,164,NA,NA,NA,NA,1.29133858267717,NA,NA,NA,NA
"20501","LOC111134892",84.5,105,122,95,73,77,1.24260355029586,1.44378698224852,1.12426035502959,0.863905325443787,0.911242603550296
"20502","LOC111134893",18,6,10,14,NA,NA,0.333333333333333,0.555555555555556,0.777777777777778,NA,NA
"20503","LOC111134894",229,247,181,127,151,141,1.07860262008734,0.790393013100437,0.554585152838428,0.65938864628821,0.615720524017467
"20504","LOC111134895",9,26,79,NA,NA,NA,2.88888888888889,8.77777777777778,NA,NA,NA
"20505","LOC111134897",81,1,8,3,42,1,0.0123456790123457,0.0987654320987654,0.037037037037037,0.518518518518518,0.0123456790123457
"20506","LOC111134898",41,81,151,152,83.6666666666667,129.666666666667,1.97560975609756,3.68292682926829,3.70731707317073,2.04065040650407,3.16260162601626
"20507","LOC111134899",4,51,39,78,NA,NA,12.75,9.75,19.5,NA,NA
"20508","LOC111134900",55,108,78,31,66,160,1.96363636363636,1.41818181818182,0.563636363636364,1.2,2.90909090909091
"20509","LOC111134901",116.333333333333,131.666666666667,109,115,NA,NA,1.13180515759312,0.936962750716332,0.988538681948424,NA,NA
"20510","LOC111134903",120,202,219,226,85,65.5,1.68333333333333,1.825,1.88333333333333,0.708333333333333,0.545833333333333
"20511","LOC111134905",168,104,113,872,NA,NA,0.619047619047619,0.672619047619048,5.19047619047619,NA,NA
"20512","LOC111134906",118,41,429,NA,NA,NA,0.347457627118644,3.63559322033898,NA,NA,NA
"20513","LOC111134908",4.11111111111111,0.222222222222222,3.88888888888889,3.5,3.5,7,0.0540540540540541,0.945945945945946,0.851351351351351,0.851351351351351,1.7027027027027
"20514","LOC111134910",104,43,729,NA,NA,NA,0.413461538461538,7.00961538461539,NA,NA,NA
"20515","LOC111134911",102.5,119.5,NA,NA,NA,NA,1.16585365853659,NA,NA,NA,NA
"20516","LOC111134914",3,3,3,3,3,3,1,1,1,1,1
"20517","LOC111134920",8.5,23,31,31,23,10,2.70588235294118,3.64705882352941,3.64705882352941,2.70588235294118,1.17647058823529
"20518","LOC111134922",3,3,5,3,3,3,1,1.66666666666667,1,1,1
"20519","LOC111134925",176.5,179,209,234.5,253,234,1.01416430594901,1.18413597733711,1.328611898017,1.43342776203966,1.3257790368272
"20520","LOC111134926",31,68,68,99,90,61,2.19354838709677,2.19354838709677,3.19354838709677,2.90322580645161,1.96774193548387
"20521","LOC111134927",623.333333333333,993,459,413,389,590,1.59304812834225,0.736363636363636,0.662566844919786,0.624064171122995,0.946524064171123
"20522","LOC111134929",1854,1145,648,871,6480,NA,0.617583603020496,0.349514563106796,0.469795037756203,3.49514563106796,NA
"20523","LOC111134930",48,8,7,NA,NA,NA,0.166666666666667,0.145833333333333,NA,NA,NA
"20524","LOC111134935",5.33333333333333,8.83333333333333,10.8333333333333,13.5,8.16666666666667,8.6,1.65625,2.03125,2.53125,1.53125,1.6125
"20525","LOC111134936",4,17,11,32,12,24,4.25,2.75,8,3,6
"20526","LOC111134937",2,4,2,3,3,NA,2,1,1.5,1.5,NA
"20527","LOC111134938",13,25,39,59,36,35,1.92307692307692,3,4.53846153846154,2.76923076923077,2.69230769230769
"20528","LOC111134939",12,10,35,12,NA,NA,0.833333333333333,2.91666666666667,1,NA,NA
"20529","LOC111134940",508,537,635,616,672,445,1.05708661417323,1.25,1.21259842519685,1.32283464566929,0.875984251968504
"20530","LOC111134942",134,201,236,267,195,199,1.5,1.76119402985075,1.99253731343284,1.45522388059702,1.48507462686567
"20531","LOC111134943",79,139,108.5,194,211.5,146,1.75949367088608,1.37341772151899,2.45569620253165,2.67721518987342,1.84810126582278
"20532","LOC111134944",0,12.3333333333333,14.3333333333333,7.33333333333333,3.33333333333333,3,NA,NA,NA,NA,NA
"20533","LOC111134945",25,42,33,20,23,36,1.68,1.32,0.8,0.92,1.44
"20534","LOC111134947",3,1,1,7,3,1,0.333333333333333,0.333333333333333,2.33333333333333,1,0.333333333333333
"20535","LOC111134949",111,132,116,74,67,155,1.18918918918919,1.04504504504505,0.666666666666667,0.603603603603604,1.3963963963964
"20536","LOC111134950",511.25,402.125,642.25,214.25,230.125,324.875,0.786552567237164,1.25623471882641,0.419070904645477,0.450122249388753,0.635452322738386
"20537","LOC111134951",0.5,4,11,16,21,11,8,22,32,42,22
"20538","LOC111134952",28,41,23.5,41,31,26.5,1.46428571428571,0.839285714285714,1.46428571428571,1.10714285714286,0.946428571428571
"20539","LOC111134953",165,308,255,141,163,150.333333333333,1.86666666666667,1.54545454545455,0.854545454545454,0.987878787878788,0.911111111111111
"20540","LOC111134954",54,377,526,395,NA,NA,6.98148148148148,9.74074074074074,7.31481481481481,NA,NA
"20541","LOC111134961",29,36,23,31,46,58,1.24137931034483,0.793103448275862,1.06896551724138,1.58620689655172,2
"20542","LOC111134962",18,20,NA,NA,NA,NA,1.11111111111111,NA,NA,NA,NA
"20543","LOC111134963",58,23,41,10.5,22,48.5,0.396551724137931,0.706896551724138,0.181034482758621,0.379310344827586,0.836206896551724
"20544","LOC111134965",39,104,20,16,11,38,2.66666666666667,0.512820512820513,0.41025641025641,0.282051282051282,0.974358974358974
"20545","LOC111134966",8.28571428571429,5.42857142857143,4.28571428571429,0.571428571428571,5.14285714285714,15.4285714285714,0.655172413793103,0.517241379310345,0.0689655172413793,0.620689655172414,1.86206896551724
"20546","LOC111134967",8,10,15,18,27,28.6666666666667,1.25,1.875,2.25,3.375,3.58333333333333
"20547","LOC111134968",298,412,NA,NA,NA,NA,1.38255033557047,NA,NA,NA,NA
"20548","LOC111134969",27,52,31,52,61,43,1.92592592592593,1.14814814814815,1.92592592592593,2.25925925925926,1.59259259259259
"20549","LOC111134970",367,642,893.5,507,486,465,1.74931880108992,2.43460490463215,1.38147138964578,1.32425068119891,1.26702997275204
"20550","LOC111134971",215,274,362,109,161,235,1.27441860465116,1.68372093023256,0.506976744186047,0.748837209302326,1.09302325581395
"20551","LOC111134972",84,173,66,92,56,14,2.05952380952381,0.785714285714286,1.0952380952381,0.666666666666667,0.166666666666667
"20552","LOC111134973",14,34,21,10,7,11,2.42857142857143,1.5,0.714285714285714,0.5,0.785714285714286
"20553","LOC111134975",9,1,NA,NA,NA,NA,0.111111111111111,NA,NA,NA,NA
"20554","LOC111134976",5,13.6666666666667,12.3333333333333,8.33333333333333,8,18.6666666666667,2.73333333333333,2.46666666666667,1.66666666666667,1.6,3.73333333333333
"20555","LOC111134977",32,20,18,4,8,19,0.625,0.5625,0.125,0.25,0.59375
"20556","LOC111134978",390,1843,2708,857,2003,1295,4.72564102564103,6.94358974358974,2.1974358974359,5.13589743589744,3.32051282051282
"20557","LOC111134979",6.2,4,4.6,13.4,19.3333333333333,27,0.645161290322581,0.741935483870968,2.16129032258065,3.11827956989247,4.35483870967742
"20558","LOC111134980",1,3,4,7,1,1,3,4,7,1,1
"20559","LOC111134989",15,4,7,5,6,11,0.266666666666667,0.466666666666667,0.333333333333333,0.4,0.733333333333333
"20560","LOC111134992",3,3,9,NA,NA,NA,1,3,NA,NA,NA
"20561","LOC111134993",183.6,670,201,676,287,292,3.64923747276688,1.09477124183007,3.68191721132898,1.56318082788671,1.59041394335512
"20562","LOC111134994",155,153.5,325,487.5,338,150,0.990322580645161,2.09677419354839,3.14516129032258,2.18064516129032,0.967741935483871
"20563","LOC111134995",728,753,1206,1553,1161,819,1.03434065934066,1.65659340659341,2.13324175824176,1.59478021978022,1.125
"20564","LOC111134996",70.7142857142857,32.8571428571429,57.2857142857143,58.4285714285714,55.4285714285714,39.5714285714286,0.464646464646465,0.81010101010101,0.826262626262626,0.783838383838384,0.55959595959596
"20565","LOC111134997",53,103,58,86,49,39,1.94339622641509,1.09433962264151,1.62264150943396,0.924528301886792,0.735849056603774
"20566","LOC111134998",0,131,7,9.875,15.1428571428571,26.75,NA,NA,NA,NA,NA
"20567","LOC111134999",175,495,393,355,373,188,2.82857142857143,2.24571428571429,2.02857142857143,2.13142857142857,1.07428571428571
"20568","LOC111135000",1,61,63,89,78,55,61,63,89,78,55
"20569","LOC111135001",39,45,46,19,18,17,1.15384615384615,1.17948717948718,0.487179487179487,0.461538461538462,0.435897435897436
"20570","LOC111135002",296.727272727273,394,242,171,191,131,1.32781862745098,0.815563725490196,0.576286764705882,0.643688725490196,0.441482843137255
"20571","LOC111135003",144,422,170,375,388,498,2.93055555555556,1.18055555555556,2.60416666666667,2.69444444444444,3.45833333333333
"20572","LOC111135004",263,373,4022,112,NA,NA,1.41825095057034,15.2927756653992,0.425855513307985,NA,NA
"20573","LOC111135005",131,96,NA,NA,NA,NA,0.732824427480916,NA,NA,NA,NA
"20574","LOC111135006",1364,709,514,228,293,396,0.519794721407625,0.37683284457478,0.167155425219941,0.214809384164223,0.290322580645161
"20575","LOC111135007",184,166,165,169,NA,NA,0.902173913043478,0.896739130434783,0.918478260869565,NA,NA
"20576","LOC111135008",14,47,2,84,37,18,3.35714285714286,0.142857142857143,6,2.64285714285714,1.28571428571429
"20577","LOC111135009",169,377,352,245,267,172,2.23076923076923,2.08284023668639,1.44970414201183,1.57988165680473,1.01775147928994
"20578","LOC111135011",2,4,2,1,1,8,2,1,0.5,0.5,4
"20579","LOC111135015",93.625,152.75,68.75,102,78,85.5,1.63150867823765,0.734312416555407,1.0894526034713,0.833110814419226,0.913217623497997
