"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"10076","LOC111119415",258,262,350,388,418,NA,0.0153849188394795,0.304973569561842,0.408045754701656,0.482521847603139,NA
"10077","LOC111119417",13.5,41,88,103,117,93,1.11088238125992,1.87464712903382,2.03203930278525,2.15948424935337,1.92990980770887
"10078","LOC111119419",5,26.5,28.5,8.5,12.5,14,1.66770682055808,1.7404661748405,0.53062825106217,0.916290731874155,1.02961941718116
"10079","LOC111119420",55.6666666666667,98,60,50,37,35,0.565585954921927,0.0749630384734553,-0.107358518320499,-0.408463611104421,-0.464033462259232
"10080","LOC111119421",9.375,10.875,12.625,12.125,10.875,10.375,0.148420005118273,0.297632403304949,0.257222864967072,0.148420005118273,0.101352494260288
"10081","LOC111119422",236.75,115,134,99,87,69,-0.722072603702938,-0.569164932115276,-0.871884881931598,-1.0010966134116,-1.23289822746893
"10082","LOC111119424",4,63,NA,NA,NA,NA,2.75684036527164,NA,NA,NA,NA
"10083","LOC111119425",107,42,35,43,39,26,-0.935159216178538,-1.11748077297249,-0.911628718768344,-1.00926718833226,-1.41473229644042
"10084","LOC111119426",56,11,3,3.38461538461538,2,2.30769230769231,-1.62745641793678,-2.92673940206704,-2.80611141427842,-3.3322045101752,-3.18910366653453
"10085","LOC111119427",22,98,113,117,241,172,1.49392502531226,1.63634536535402,1.67113148143944,2.39375448013234,2.05645202345514
"10086","LOC111119428",296,284,462,401,165,460,-0.0413852161628544,0.445205436757678,0.303601972982509,-0.58441398042348,0.44086703515908
"10087","LOC111119429",57,114,72,52,32,41,0.693147180559945,0.233614851181505,-0.0918075492531229,-0.577315365034824,-0.329479201130242
"10088","LOC111119430",176,254,179,110,125,108,0.366850271980385,0.0169018108026033,-0.470003629245736,-0.342170257735851,-0.488352767913932
"10089","LOC111119431",75,69,175,172,134,182,-0.083381608939051,0.847297860387204,0.830006363277143,0.580351686414601,0.886518573540485
"10090","LOC111119432",120,41,93,196,126,119,-1.07391967607774,-0.25489224962879,0.490622916448471,0.048790164169432,-0.00836824967051658
"10091","LOC111119433",194,117,93,150,207,185,-0.505684224265572,-0.735258665910072,-0.257222864967072,0.0648606342020409,-0.0475023339850033
"10092","LOC111119434",187,268,202,233,238,253,0.35987836365627,0.0771590805466182,0.219929836711114,0.241162056816888,0.302280871872934
"10093","LOC111119435",120,64,36,62,58,35,-0.628608659422374,-1.20397280432594,-0.660357357736954,-0.727048732235627,-1.23214368129263
"10094","LOC111119438",5,258,NA,NA,NA,NA,3.94352167248752,NA,NA,NA,NA
"10095","LOC111119439",243,275,129,84,719,NA,0.123709654326023,-0.633249038978876,-1.06224464449723,1.0847999143805,NA
"10096","LOC111119440",39,63,136,95,106,44,0.479573080261886,1.24909323960641,0.890315245470894,0.999877447982421,0.120627987788615
"10097","LOC111119441",32,17,5,26,NA,NA,-0.63252255874351,-1.85629799036563,-0.207639364778244,NA,NA
"10098","LOC111119442",891,417,726,524,155,427,-0.759258205672008,-0.204794412646013,-0.530852743149767,-1.74891931055156,-0.735560414242185
"10099","LOC111119443",95,131,79,275.5,519,NA,0.321320431600611,-0.184429039133519,1.06471073699243,1.69802699156535,NA
"10100","LOC111119444",93,87,183,144,221,67,-0.0666913744986723,0.676886659688165,0.437213806422745,0.865563208364497,-0.32790687376229
"10101","LOC111119446",32,156,55,53,27,6,1.58412010444981,0.541597282432744,0.504556010752395,-0.169899036795397,-1.67397643357167
"10102","LOC111119447",8,68,76,85,NA,NA,2.14006616349627,2.2512917986065,2.36320971481048,NA,NA
"10103","LOC111119448",649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10104","LOC111119449",1105,2561,3889,3960,4611,NA,0.840552472247672,1.25830672020389,1.27639869029667,1.42859941825485,NA
"10105","LOC111119450",625,624,182,15,NA,NA,-0.00160128136697388,-1.23374496265961,-3.72970144863419,NA,NA
"10106","LOC111119451",84,798,40,18,36,70,2.2512917986065,-0.741937344729377,-1.54044504094715,-0.847297860387204,-0.182321556793955
"10107","LOC111119452",42,12,NA,NA,NA,NA,-1.25276296849537,NA,NA,NA,NA
"10108","LOC111119453",43,116,104,NA,NA,NA,0.992390075412802,0.88319078344781,NA,NA,NA
"10109","LOC111119454",619,314,228,62,123,165,-0.678712286776343,-0.998759643730155,-2.3009708876395,-1.61592091731218,-1.32215979878402
"10110","LOC111119455",126,450,30,188,220,177,1.27296567581289,-1.43508452528932,0.400160055878471,0.557345639400884,0.339867825622351
"10111","LOC111119456",11,10,13,16,30,NA,-0.0953101798043249,0.167054084663166,0.374693449441411,1.00330210886378,NA
"10112","LOC111119457",125,196,131,130,63,113,0.449800921928216,0.0468835858988505,0.0392207131532813,-0.685179010910768,-0.100925918589961
"10113","LOC111119458",39,49,71,63,82,64,0.22825865198098,0.599118230911669,0.479573080261886,0.743157601134607,0.495321437230025
"10114","LOC111119459",43,287,1003,NA,NA,NA,1.89828210006606,3.14955067226837,NA,NA,NA
"10115","LOC111119460",179,2686,NA,NA,NA,NA,2.70842257124243,NA,NA,NA,NA
"10116","LOC111119461",352,629,575,346,112,172,0.580500081102343,0.490738865199253,-0.0171924005403729,-1.145132304303,-0.716136698784644
"10117","LOC111119462",36,32,43,14,44,36,-0.117783035656384,0.177681177237452,-0.944461608840851,0.200670695462151,0
"10118","LOC111119463",27,21,34,30,32,13,-0.251314428280906,0.230523658611832,0.105360515657826,0.169899036795397,-0.730887508542792
"10119","LOC111119464",3,5,10,9,NA,NA,0.510825623765991,1.20397280432594,1.09861228866811,NA,NA
"10120","LOC111119465",16,14,12,30,22,34,-0.133531392624523,-0.287682072451781,0.628608659422374,0.318453731118535,0.75377180237638
"10121","LOC111119466",344,464,512,379,306.666666666667,496,0.299242894852857,0.397682967666109,0.096894547709028,-0.114880275998422,0.365934269351529
"10122","LOC111119467",21.5,28,54,40,44.25,42.5,0.264151575041587,0.920931111430657,0.620826518980319,0.721802436320321,0.681451140796754
"10123","LOC111119469",157.666666666667,52.3333333333333,74.6666666666667,92.3333333333333,62,50.6666666666667,-1.10284958314362,-0.747449336636893,-0.535077882304595,-0.933348714778732,-1.13521486764566
"10124","LOC111119471",9,133,70,233,NA,NA,2.69312455088553,2.05127066471314,3.25381387622948,NA,NA
"10125","LOC111119472",174,61,NA,NA,NA,NA,-1.04818143504122,NA,NA,NA,NA
"10126","LOC111119480",20,44,NA,NA,NA,NA,0.78845736036427,NA,NA,NA,NA
"10127","LOC111119482",16,17,20,20,10,22,0.0606246218164348,0.22314355131421,0.22314355131421,-0.470003629245736,0.318453731118535
"10128","LOC111119483",118,201,151,120,185,171,0.532620283593411,0.24659521234926,0.0168071183163812,0.44967120061266,0.370978932036995
"10129","LOC111119484",49,64,NA,NA,NA,NA,0.267062785249045,NA,NA,NA,NA
"10130","LOC111119485",125.666666666667,185,451,2631,228,134.666666666667,0.386722926298424,1.27783444072278,3.04148638226039,0.59571273017454,0.0691696905131392
"10131","LOC111119486",188,157,167.5,165,167,160,-0.180196157481641,-0.115458611564828,-0.130496488929369,-0.118448150413194,-0.161268147596122
"10132","LOC111119487",17,45,80,151,94,216,0.973449145714104,1.54881329061767,2.18406649275871,1.71008143821379,2.54206506362795
"10133","LOC111119488",165,154,162,166,167,160,-0.0689928714869514,-0.0183491386681965,0.00604231445596266,0.0120483385161746,-0.0307716586667537
"10134","LOC111119490",161.5,59,33,27,12,7,-1.00696769875699,-1.58799758119623,-1.78866827665838,-2.59959849287471,-3.1385949936074
"10135","LOC111119493",318,177,174,250,248,126,-0.585901650206348,-0.602996083565648,-0.24059046491793,-0.248622636615195,-0.925769475828699
"10136","LOC111119494",89,123,NA,NA,NA,NA,0.323547985640278,NA,NA,NA,NA
"10137","LOC111119495",8,46,NA,NA,NA,NA,1.74919985480926,NA,NA,NA,NA
"10138","LOC111119496",100,131,NA,NA,NA,NA,0.27002713721306,NA,NA,NA,NA
"10139","LOC111119498",82,129,NA,NA,NA,NA,0.453093157097419,NA,NA,NA,NA
"10140","LOC111119499",101,101,116,NA,NA,NA,0,0.138469674265105,NA,NA,NA
"10141","LOC111119500",44,94,NA,NA,NA,NA,0.759105148351743,NA,NA,NA,NA
"10142","LOC111119501",24,61,NA,NA,NA,NA,0.932820033825366,NA,NA,NA,NA
"10143","LOC111119502",6,29,NA,NA,NA,NA,1.57553636075842,NA,NA,NA,NA
"10144","LOC111119504",116,118,93,91,91,98,0.0170944333593,-0.220990697953109,-0.242730684589515,-0.242730684589515,-0.168622712435793
"10145","LOC111119505",84,96,101,97,107,107,0.133531392624523,0.184303717997946,0.143894179660069,0.242012035618592,0.242012035618592
"10146","LOC111119506",58.5,54,54.5,53.5,51,NA,-0.0800427076735364,-0.0708260525686124,-0.08934510033585,-0.137201121513485,NA
"10147","LOC111119507",5,7,7,40,NA,NA,0.336472236621213,0.336472236621213,2.07944154167984,NA,NA
"10148","LOC111119508",57,25,21,NA,NA,NA,-0.824175442966349,-0.998528830111127,NA,NA,NA
"10149","LOC111119509",70,51,58,71,52,NA,-0.316669609325033,-0.18805223150294,0.0141846349919564,-0.297251523467932,NA
"10150","LOC111119510",54,58,101,NA,NA,NA,0.071458963982145,0.626136470276985,NA,NA,NA
"10151","LOC111119511",103,134,100,138,148,103,0.263110811721276,-0.0295588022415444,0.292524696927569,0.362483285534479,0
"10152","LOC111119512",558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10153","LOC111119513",427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10154","LOC111119514",180,1825,712,784,168,281.5,2.31637841512638,1.37512106052177,1.4714521694602,-0.0689928714869514,0.447175596689535
"10155","LOC111119515",110,92,62,81,99,105,-0.178691788743376,-0.573345980747325,-0.306031211119977,-0.105360515657826,-0.0465200156348928
"10156","LOC111119516",81,113,74,11,6,35,0.332938664039902,-0.0903840614682691,-1.99655388187407,-2.60268968544438,-0.839101093183025
"10157","LOC111119517",273,3587,168,207,172,140,2.57559968234732,-0.485507815781701,-0.276753001919591,-0.461977318371507,-0.667829372575656
"10158","LOC111119518",61,467,47,235,NA,NA,2.03545539349559,-0.260726262463253,1.34871164997085,NA,NA
"10159","LOC111119519",34,74,126,72,34,77,0.777704568588008,1.30992138233532,0.750305594399894,0,0.817444897237522
"10160","LOC111119520",66,95.5,126,NA,NA,NA,0.369471505460259,0.646627164925052,NA,NA,NA
"10161","LOC111119521",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10162","LOC111119522",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10163","LOC111119523",54.5,68,NA,NA,NA,NA,0.221307003506908,NA,NA,NA,NA
"10164","LOC111119525",33,86,NA,NA,NA,NA,0.957839734787027,NA,NA,NA,NA
"10165","LOC111119526",34,57,48,49,NA,NA,0.516690743218389,0.34484048629173,0.365459773494465,NA,NA
"10166","LOC111119527",156,804,217,293,200,187,1.63974326192943,0.330041346290922,0.63031660176753,0.2484613592985,0.18125260960505
"10167","LOC111119528",1316,1217,4753,NA,NA,NA,-0.0782080188977353,1.28417916472875,NA,NA,NA
"10168","LOC111119529",237,118,127,125,160,NA,-0.697375516669466,-0.62387305467654,-0.63974640383283,-0.392886325901304,NA
"10169","LOC111119530",39,97,38,29,20,15,0.911149332373736,-0.0259754864032607,-0.296265816143172,-0.667829372575656,-0.955511445027436
"10170","LOC111119531",23,18,13,11,18,12,-0.245122458032985,-0.570544858467613,-0.737598943130779,-0.245122458032985,-0.650587566141149
"10171","LOC111119532",10.625,110,46.25,81.25,63,115.875,2.33727065098194,1.47085174914795,2.03432110639937,1.77992501158105,2.38930230907554
"10172","LOC111119533",91.5,213,327,155,253,167,0.84495319342795,1.27362119861578,0.527086144637771,1.01705051644604,0.601654840135279
"10173","LOC111119534",12,10,8,12,9,11,-0.182321556793955,-0.405465108108164,0,-0.287682072451781,-0.0870113769896298
"10174","LOC111119535",107.357142857143,413,1307.64285714286,615.571428571429,420.142857142857,784.214285714286,1.34728653282332,2.49982038959804,1.74638992842281,1.36443372936097,1.98852124648176
"10175","LOC111119536",1951,2379,4221,5001,NA,NA,0.198338169679847,0.771730005159388,0.941295830795792,NA,NA
"10176","LOC111119538",169,80,80,65,66.5,58,-0.747872080249192,-0.747872080249192,-0.955511445027436,-0.932696767261265,-1.06945570437665
"10177","LOC111119539",25.5,37,49,80,71,50,0.372239460479844,0.653141845946246,1.1433481825095,1.02400142487693,0.673344553263766
"10178","LOC111119540",9,40,39,35,38,58,1.49165487677772,1.46633706879343,1.35812348415319,1.44036158239017,1.8632184332102
"10179","LOC111119542",5,9,19,20,14,15,0.587786664902119,1.33500106673234,1.38629436111989,1.02961941718116,1.09861228866811
"10180","LOC111119548",8,16,26,25,42,19,0.693147180559945,1.17865499634165,1.13943428318836,1.65822807660353,0.864997437486605
"10181","LOC111119549",19,49,48,33,33,23,0.947381318944186,0.92676203174145,0.55206858230004,0.55206858230004,0.191055236762709
"10182","LOC111119550",382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10183","LOC111119551",339,260,275.666666666667,308.666666666667,292.333333333333,267.666666666667,-0.265318476364922,-0.206807701024869,-0.0937381614023804,-0.148105403676377,-0.236257682101798
"10184","LOC111119552",248.666666666667,293.333333333333,291.333333333333,261.166666666667,272.333333333333,263,0.165196307268491,0.158354775451775,0.0490454615923149,0.090913494656242,0.0560407206421135
"10185","LOC111119553",95.6666666666667,187.333333333333,228.333333333333,288.333333333333,243,189.666666666667,0.67201963413407,0.869936622502604,1.10324729117226,0.932191516249037,0.68439821836671
"10186","LOC111119554",249,257,261,282,NA,NA,0.0316231884305121,0.0470675108579857,0.124454174473406,NA,NA
"10187","LOC111119555",33.8,106,117,194.4,272.2,164.2,1.14297829162309,1.24171313230878,1.74945708953737,2.08607628772839,1.58062439452935
"10188","LOC111119557",30,14,11,19,15,48,-0.762140052046897,-1.00330210886378,-0.456758402495715,-0.693147180559945,0.470003629245736
"10189","LOC111119558",78,1102,2105,NA,NA,NA,2.64817316302327,3.29536191942689,NA,NA,NA
"10190","LOC111119559",248,291,226,78,76,73,0.15989452100651,-0.0928937468926963,-1.15671991947539,-1.18269540587865,-1.22296930501659
"10191","LOC111119560",31.5,68,31,80,126,146,0.769520159344519,-0.0160003413464412,0.932039088842294,1.38629436111989,1.53361907587675
"10192","LOC111119561",59.25,899,NA,NA,NA,NA,2.71951725445638,NA,NA,NA,NA
"10193","LOC111119562",5,23,51,62,30,54,1.52605630349505,2.32238772029023,2.51769647261099,1.79175946922805,2.37954613413017
"10194","LOC111119563",4.5,4.5,6.5,13,13,9,0,0.367724780125317,1.06087196068526,1.06087196068526,0.693147180559945
"10195","LOC111119565",21.3333333333333,99.6666666666667,97,NA,NA,NA,1.54156049003101,1.51444018381182,NA,NA,NA
"10196","LOC111119566",130,128,135,248,NA,NA,-0.0155041865359652,0.0377403279828471,0.6458942957094,NA,NA
"10197","LOC111119567",82,845,613,NA,NA,NA,2.33261738009292,2.01164568867196,NA,NA,NA
"10198","LOC111119568",96,151,104,84,88,62,0.452931645347088,0.0800427076735364,-0.133531392624523,-0.0870113769896298,-0.437213806422745
"10199","LOC111119569",150,291,135,451,665,NA,0.662687973075237,-0.105360515657826,1.10083204540642,1.4891517465596,NA
"10200","LOC111119570",24,51,125,206,169,230,0.75377180237638,1.65025990695436,2.14982233844164,1.95184488457513,2.26002547857525
"10201","LOC111119571",67,12,4,3.46153846153846,7.38461538461539,4.30769230769231,-1.71978596960297,-2.81839825827108,-2.96297948708218,-2.20529378538467,-2.74429028611735
"10202","LOC111119572",130,139,148,143,186,154,0.0669394826751093,0.129677823308533,0.0953101798043249,0.358212223257619,0.169418151958047
"10203","LOC111119573",19.25,24,29,24.5,24,29.5,0.220542769614152,0.409784769252681,0.241162056816888,0.220542769614152,0.426879202611981
"10204","LOC111119574",54.3333333333333,126,139,81,43,98,0.841143994812825,0.939336020992039,0.399311242533786,-0.23393779644509,0.589829566531919
"10205","LOC111119575",154,141,161,172,154,157,-0.0881927120354608,0.0444517625708338,0.110541874399824,0,0.0192932029346789
"10206","LOC111119576",59,94,83,136,NA,NA,0.465757338364284,0.341303163890879,0.835117441830333,NA,NA
"10207","LOC111119577",206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10208","LOC111119578",22,42,41,49,47,38,0.646627164925052,0.622529613345992,0.800777844752311,0.759105148351743,0.54654370636807
"10209","LOC111119579",19,93,709,NA,NA,NA,1.58816051398682,3.61941654736569,NA,NA,NA
"10210","LOC111119582",15,11.6666666666667,9,7.66666666666667,9.33333333333333,8.33333333333333,-0.251314428280906,-0.510825623765991,-0.67116827384117,-0.474457979595116,-0.587786664902119
"10211","LOC111119583",55,27,NA,NA,NA,NA,-0.711496319228142,NA,NA,NA,NA
"10212","LOC111119585",218,327.142857142857,330,313.285714285714,546.571428571429,846,0.405901884703883,0.414597591671437,0.362620536573486,0.919169938155796,1.35602429681713
"10213","LOC111119586",164.375,1707,1376,564,569,355,2.34034231986241,2.12478561556126,1.23290384856603,1.2417300311943,0.769967386543387
"10214","LOC111119588",66,69,64,57,66,29,0.0444517625708338,-0.0307716586667537,-0.146603474191875,0,-0.822358912039951
"10215","LOC111119589",50,100,NA,NA,NA,NA,0.693147180559945,NA,NA,NA,NA
"10216","LOC111119590",268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10217","LOC111119592",509,2920,1672,1663,NA,NA,1.7468908787118,1.18932777709412,1.1839304626424,NA,NA
"10218","LOC111119594",289.666666666667,748.833333333333,508,455,825,713,0.949785603244823,0.561750610981199,0.451566582353668,1.0466525497374,0.900750583817013
"10219","LOC111119596",33,31,69,64,135,175,-0.0625203569813339,0.737598943130779,0.662375521893192,1.40876721697195,1.66827841245703
"10220","LOC111119597",147,263,943,196,213,336,0.581721445399028,1.85863369585472,0.287682072451781,0.370859578930689,0.826678573184468
"10221","LOC111119599",331,1008,NA,NA,NA,NA,1.11360507325425,NA,NA,NA,NA
"10222","LOC111119600",14.5555555555556,110,20.8888888888889,29.2222222222222,40.7777777777778,57.2222222222222,2.02250761992748,0.361244639628798,0.696956708976613,1.03016452485342,1.36896957746258
"10223","LOC111119603",4.5,9,2,1,2,2,0.693147180559945,-0.810930216216329,-1.50407739677627,-0.810930216216329,-0.810930216216329
"10224","LOC111119604",6,17,20,6,10,4,1.04145387482816,1.20397280432594,0,0.510825623765991,-0.405465108108164
"10225","LOC111119605",274,114,NA,NA,NA,NA,-0.876929657993575,NA,NA,NA,NA
"10226","LOC111119607",22.1666666666667,41.6666666666667,39,92.3333333333333,20,NA,0.631111789640493,0.564971987135948,1.42681555852553,-0.102857385439708,NA
"10227","LOC111119610",17.5,15,65,15,18,23,-0.154150679827258,1.31218638896617,-0.154150679827258,0.0281708769666962,0.273293334999681
"10228","LOC111119611",17,23,18,20,15,15,0.302280871872934,0.0571584138399486,0.162518929497775,-0.125163142954006,-0.125163142954006
"10229","LOC111119613",195.25,349.5,296,NA,NA,NA,0.58222277295407,0.416078665604265,NA,NA,NA
"10230","LOC111119615",34,63,34,38,29,30,0.616774201775371,0,0.111225635110224,-0.159064694629687,-0.125163142954006
"10231","LOC111119616",26.5,21.6666666666667,22,24,52,51,-0.201369751764649,-0.186102279633861,-0.0990909026442309,0.674098985589251,0.654680899732149
"10232","LOC111119617",51,89,97,66,175,232,0.556810737007814,0.642885345779057,0.2578291093021,1.23296034119919,1.51491173894198
"10233","LOC111119618",32,9,19,NA,NA,NA,-1.26851132546351,-0.521296923633286,NA,NA,NA
"10234","LOC111119619",32,167,NA,NA,NA,NA,1.65225790961703,NA,NA,NA,NA
"10235","LOC111119620",10.2857142857143,10.4285714285714,11,44.5714285714286,40.2857142857143,163.714285714286,0.0137933221323358,0.0671393028376285,1.46633706879343,1.36524095192206,2.76736677825863
"10236","LOC111119621",351.8,24,29.6,85.2,101.4,75.6,-2.68500900195551,-2.47528847097344,-1.41806139846819,-1.24398974114637,-1.53760654911797
"10237","LOC111119623",46,71,68,47,48,65,0.43403848055222,0.390866308687012,0.0215062052209637,0.0425596144187959,0.345745873406542
"10238","LOC111119624",272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10239","LOC111119625",61,66,72,80,104,95,0.0787808778531144,0.165792254842744,0.27115277050057,0.533517034968061,0.44300302742723
"10240","LOC111119628",341,2646,NA,NA,NA,NA,2.04892186739138,NA,NA,NA,NA
"10241","LOC111119630",11.0833333333333,10.4166666666667,11.9166666666667,16.9166666666667,18.5833333333333,16.0833333333333,-0.0620353909194528,0.0724955020381534,0.422856850820034,0.516822643238365,0.372341060683132
"10242","LOC111119632",29,10,27,NA,NA,NA,-1.06471073699243,-0.071458963982145,NA,NA,NA
"10243","LOC111119633",295,1440,1545,1044.5,477,807,1.58542303623023,1.65580383299203,1.2643182246568,0.480541134548521,1.00634831193013
"10244","LOC111119634",112,42,37,51,41,30,-0.980829253011726,-1.10758095865087,-0.786673238570769,-1.00492680459079,-1.31730148963294
"10245","LOC111119635",62.3333333333333,105,134,121,244,150,0.521464021971046,0.765343471764434,0.663294217410264,1.36467189710672,0.878138965909779
"10246","LOC111119636",105,311,144,272,305,126,1.08583256202171,0.315852949418477,0.951841716138474,1.06635142644989,0.182321556793955
"10247","LOC111119637",540,400,2705,NA,NA,NA,-0.300104592450338,1.61128805172226,NA,NA,NA
"10248","LOC111119638",615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10249","LOC111119639",103,160,162,98,123,197,0.440444827004191,0.452867347002748,-0.0497615095590638,0.177455367142782,0.648474740508353
"10250","LOC111119640",177,218,278,287,224,141,0.20834533021526,0.451471381116808,0.483332483185792,0.235496319281211,-0.227389842195661
"10251","LOC111119641",87,179,135,128,229,NA,0.721477687186171,0.439366659783846,0.386122145265033,0.967813884899656,NA
"10252","LOC111119642",206,285.333333333333,368,261,167,286,0.325781918684051,0.58020676937935,0.236644238533112,-0.209882356372826,0.328115642030272
"10253","LOC111119643",162.5,174.75,143.125,117.875,94,99.875,0.0726783793441275,-0.126959627461288,-0.321053260816171,-0.547383219499788,-0.486758597683353
"10254","LOC111119644",201,135,71,68,67,62,-0.398030129620646,-1.04062503101776,-1.08379720288297,-1.09861228866811,-1.17617052301398
"10255","LOC111119645",9,8,12,13,6,16,-0.117783035656384,0.287682072451781,0.367724780125317,-0.405465108108164,0.575364144903562
"10256","LOC111119646",39,217,463,1035,165,244,1.71633570741081,2.47416540795659,3.27859505956982,1.44238382777093,1.83360657916356
"10257","LOC111119647",26,35,14,167,533,238,0.297251523467932,-0.619039208406224,1.85989727439527,3.02042488614436,2.21417413564999
"10258","LOC111119648",89,124,67,157,32,74,0.331645195872897,-0.283943750341174,0.567609435616168,-1.02290046693241,-0.18457127652797
"10259","LOC111119649",12,21,120,NA,NA,NA,0.559615787935423,2.30258509299405,NA,NA,NA
"10260","LOC111119650",597,515,593,744,1308,747,-0.147750212728866,-0.00672271439487659,0.22012392144049,0.784337418624542,0.224148071740215
"10261","LOC111119651",802,949,3191,NA,NA,NA,0.168300190743413,1.38098101841173,NA,NA,NA
"10262","LOC111119652",35,83,138,146,150,85,0.863492546307184,1.37190562366779,1.42825856021892,1.45528723260684,0.887303195000903
"10263","LOC111119653",89,79,75,NA,NA,NA,-0.119188517265118,-0.171148256195829,NA,NA,NA
"10264","LOC111119654",277,390,516,368,NA,NA,0.342129232936354,0.622089259294224,0.284065431981592,NA,NA
"10265","LOC111119655",79.25,88,57,61,113,85,0.104729401720816,-0.32955614492284,-0.261733548584079,0.354780405954951,0.0700438437329265
"10266","LOC111119656",21.6666666666667,27,22,36,30,31,0.220061884776802,0.0152674721307884,0.507743957228582,0.325422400434628,0.358212223257619
"10267","LOC111119657",31,34,38,34,41,66,0.0923733201310151,0.20359895524124,0.0923733201310151,0.279584862219162,0.755667537541279
"10268","LOC111119658",199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10269","LOC111119659",19,152,60,86,82,121,2.07944154167984,1.14990558305566,1.50990831708707,1.46228026809781,1.8513515664303
"10270","LOC111119660",30,284,62,37,143,31,2.24777685649905,0.725937003382936,0.209720530982069,1.56164724859775,0.032789822822991
"10271","LOC111119662",150,376,98,NA,NA,NA,0.918953849293639,-0.425667815425684,NA,NA,NA
"10272","LOC111119663",77.5,102.5,78,12,26,21,0.279584862219162,0.00643089033029033,-1.8653712865713,-1.09218139833782,-1.30575549863588
"10273","LOC111119664",109,143,277,187,237,303,0.271496748030764,0.932669623958195,0.539760734625443,0.776712258905987,1.02238492328023
"10274","LOC111119665",13,21,12,9,14,12,0.479573080261886,-0.0800427076735364,-0.367724780125317,0.0741079721537218,-0.0800427076735364
"10275","LOC111119666",174,94,90,110,122,107,-0.615760516944525,-0.659245628884264,-0.458574933422113,-0.355034254481272,-0.486226464752623
"10276","LOC111119667",13,6,38,72,NA,NA,-0.773189888233482,1.07263680226485,1.71171676155452,NA,NA
"10277","LOC111119668",63,23,24,7,13,17,-1.00764051046238,-0.965080896043587,-2.19722457733622,-1.57818536893,-1.30992138233532
"10278","LOC111119669",302.333333333333,622.666666666667,415.333333333333,282.666666666667,243.666666666667,315.333333333333,0.722481168673651,0.317551249232262,-0.0672618143232334,-0.215728990365358,0.0421001189367416
"10279","LOC111119670",41,44,33,13,27,49,0.0706175672139534,-0.217064505237827,-1.14862270924277,-0.417735200699979,0.178248231406319
"10280","LOC111119672",34,66,97,NA,NA,NA,0.663294217410264,1.04835045388722,NA,NA,NA
"10281","LOC111119673",3,42,NA,NA,NA,NA,2.63905732961526,NA,NA,NA,NA
"10282","LOC111119674",48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10283","LOC111119676",19.5,76,NA,NA,NA,NA,1.36031887471663,NA,NA,NA,NA
"10284","LOC111119677",1,4,7,47,NA,NA,1.38629436111989,1.94591014905531,3.85014760171006,NA,NA
"10285","LOC111119678",52,95,179,86,210,112,0.602633173019113,1.23614208725933,0.50310357767208,1.39586381213604,0.767255152713667
"10286","LOC111119679",161,105,92,94,38,36,-0.42744401482694,-0.559615787935423,-0.538109582714459,-1.44381820525808,-1.49788542652835
"10287","LOC111119680",27.25,24,16,16,16,16,-0.126999690761307,-0.532464798869472,-0.532464798869472,-0.532464798869472,-0.532464798869472
"10288","LOC111119681",76,102,67,47,128,89,0.29423947299794,-0.126040720895365,-0.480585738576272,0.521296923633286,0.157903029445809
"10289","LOC111119682",186.666666666667,1990,746,698,370,336,2.36656542265745,1.38540110514268,1.31889460770129,0.684178510577185,0.587786664902119
"10290","LOC111119683",73,60,130,98,35,22,-0.196114878926291,0.577075009307191,0.294508037522181,-0.735111379658978,-1.19941698779008
"10291","LOC111119685",202.5,331,225,356,468,333,0.491378488830469,0.105360515657826,0.564190844305437,0.837728409371053,0.49740260343385
"10292","LOC111119686",123,199,127,98,133,96,0.481120469352075,0.0320027310861737,-0.227216876701846,0.0781647728493363,-0.247836163904581
"10293","LOC111119687",88.6666666666667,39,23,15,24,18.6666666666667,-0.821322373983943,-1.34938980418444,-1.77683381901138,-1.30683018976564,-1.55814461804655
"10294","LOC111119688",3,17,9,81,11,13,1.73460105538811,1.09861228866811,3.29583686600433,1.29928298413026,1.46633706879343
"10295","LOC111119689",57,91,153,125,151,119,0.4678082386823,0.987386653557885,0.785262469467751,0.974228568980374,0.736072225276979
"10296","LOC111119690",11,24.3333333333333,21.3333333333333,17.3333333333333,14.3333333333333,12,0.793951879681911,0.662375521893191,0.454736157114947,0.264692554227082,0.0870113769896297
"10297","LOC111119691",42,77,40,70,101,NA,0.606135803570315,-0.0487901641694321,0.510825623765991,0.877450898557891,NA
"10298","LOC111119692",21.6666666666667,58,34,13,21,19,0.984668029318892,0.450585543388634,-0.510825623765991,-0.0312525435041044,-0.131336002061087
