"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"13296","LOC111112790",7,4.33333333333333,6,6.66666666666667,10,6.33333333333333,0,-0.479573080261886,-0.154150679827258,-0.0487901641694319,0.356674943938732,-0.100083458556983
"13297","LOC111112791",25.3333333333333,40.6666666666667,43.6666666666667,38.3333333333333,26.6666666666667,7,0,0.473287704446925,0.54446398291482,0.414198788076919,0.0512932943875507,-1.28621090256291
"13298","LOC111112792",1,4,NA,NA,NA,NA,0,1.38629436111989,NA,NA,NA,NA
"13299","LOC111112793",17,74,66,319,NA,NA,0,1.47085174914795,1.35644139797021,2.93197775872863,NA,NA
"13300","LOC111112794",33,141,245.75,92.25,115,106.5,0,1.45225232891169,2.0078071975608,1.02799472145416,1.24842456689677,1.171637423683
"13301","LOC111112795",27,11,12,12,12,5,0,-0.897941593205959,-0.810930216216329,-0.810930216216329,-0.810930216216329,-1.68639895357023
"13302","LOC111112796",210,349,324,NA,NA,NA,0,0.507964391484959,0.433635985074861,NA,NA,NA
"13303","LOC111112797",21.5,121,99,66,74,20,0,1.72773761046312,1.52706691500097,1.12160180689281,1.23601215807055,-0.0723206615796261
"13304","LOC111112798",15,33,61,NA,NA,NA,0,0.78845736036427,1.4028236630711,NA,NA,NA
"13305","LOC111112799",38,69,114,NA,NA,NA,0,0.596520344870874,1.09861228866811,NA,NA,NA
"13306","LOC111112800",6,5,5,8.5,12,NA,0,-0.182321556793955,-0.182321556793955,0.348306694268216,0.693147180559945,NA
"13307","LOC111112801",39,66,75,55,46,33,0,0.526093095896779,0.653926467406664,0.343771539102825,0.165079750359449,-0.167054084663166
"13308","LOC111112803",23,11,11,31,14,7,0,-0.737598943130779,-0.737598943130779,0.298492988555997,-0.496436886313891,-1.18958406687384
"13309","LOC111112804",23,143,NA,NA,NA,NA,0,1.82735041433076,NA,NA,NA,NA
"13310","LOC111112805",43,156,NA,NA,NA,NA,0,1.28865589155597,NA,NA,NA,NA
"13311","LOC111112806",11,19,45,86,58,61,0,0.54654370636807,1.40876721697195,2.05645202345514,1.66254773774805,1.71297859137494
"13312","LOC111112807",254,412,421,558,612,312,0,0.48368908233099,0.505298566663845,0.787024695362774,0.87939801549379,0.205668920790946
"13313","LOC111112808",184,107,94,119,56,51,0,-0.542106923147079,-0.671640975338982,-0.435812264497456,-1.18958406687384,-1.28311012488466
"13314","LOC111112809",6,8,12,10,11,15,0,0.287682072451781,0.693147180559945,0.510825623765991,0.606135803570315,0.916290731874155
"13315","LOC111112810",4.33333333333333,4.41666666666667,0.833333333333333,5.08333333333333,3,3.75,0,0.0190481949706946,-1.64865862558738,0.159630145591884,-0.367724780125317,-0.144581228811108
"13316","LOC111112811",14.625,5.75,8.42857142857143,0,NA,NA,0,-0.933532538308661,-0.551105098267514,NA,NA,NA
"13317","LOC111112812",3,11,12,3,4,3,0,1.29928298413026,1.38629436111989,0,0.287682072451781,0
"13318","LOC111112813",2,2,9,2,3,2,0,0,1.50407739677627,0,0.405465108108164,0
"13319","LOC111112814",2,6,6,2,2,1,0,1.09861228866811,1.09861228866811,0,0,-0.693147180559945
"13320","LOC111112815",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13321","LOC111112816",8,8,8,8,8,8,0,0,0,0,0,0
"13322","LOC111112817",2,0,0,0,0,0,0,NA,NA,NA,NA,NA
"13323","LOC111112818",109,109,110,106,97,135,0,0,0.00913248356327247,-0.0279087881170765,-0.116636903725761,0.213926896209286
"13324","LOC111112819",0,6,11,10,9,13,NA,NA,NA,NA,NA,NA
"13325","LOC111112820",5,4,0,0,2,3,0,-0.22314355131421,NA,NA,-0.916290731874155,-0.510825623765991
"13326","LOC111112821",2,4,2,3,5,2,0,0.693147180559945,0,0.405465108108164,0.916290731874155,0
"13327","LOC111112822",19,19,18,14,24,33,0,0,-0.0540672212702758,-0.305381649551182,0.233614851181505,0.55206858230004
"13328","LOC111112823",6,6,6,11,19,25,0,0,0,0.606135803570315,1.15267950993839,1.42711635564015
"13329","LOC111112824",0.5,2.5,1,2,2,0.5,0,1.6094379124341,0.693147180559945,1.38629436111989,1.38629436111989,0
"13330","LOC111112825",23,9,25,29,33,23,0,-0.93826963859293,0.083381608939051,0.231801614057324,0.36101334553733,0
"13331","LOC111112826",7,12,9,16,11,5,0,0.538996500732687,0.251314428280906,0.826678573184468,0.451985123743057,-0.336472236621213
"13332","LOC111112827",3,6,9,0,1,2,0,0.693147180559945,1.09861228866811,NA,-1.09861228866811,-0.405465108108164
"13333","LOC111112828",58.5,23,78,128,51,34,0,-0.933532538308661,0.287682072451781,0.783003509681806,-0.137201121513485,-0.542666229621649
"13334","LOC111112829",8.66666666666667,107,NA,NA,NA,NA,0,2.51334458510853,NA,NA,NA,NA
"13335","LOC111112830",5,3,2,4,6,0,0,-0.510825623765991,-0.916290731874155,-0.22314355131421,0.182321556793955,NA
"13336","LOC111112831",19,8,8,13,NA,NA,0,-0.864997437486605,-0.864997437486605,-0.379489621704904,NA,NA
"13337","LOC111112832",7,11,7,8,10,7,0,0.451985123743057,0,0.133531392624523,0.356674943938732,0
"13338","LOC111112833",7,8,7,7,7,7,0,0.133531392624523,0,0,0,0
"13339","LOC111112834",92,61,NA,NA,NA,NA,0,-0.410914712875729,NA,NA,NA,NA
"13340","LOC111112835",30,21,33,NA,NA,NA,0,-0.356674943938732,0.0953101798043249,NA,NA,NA
"13341","LOC111112836",115,33.5,28.5,11,9,55.5,0,-1.23338668953223,-1.39502804108865,-2.34703685556488,-2.54770755102703,-0.728549107610861
"13342","LOC111112837",10,11,10,NA,NA,NA,0,0.0953101798043249,0,NA,NA,NA
"13343","LOC111112838",7,7,NA,NA,NA,NA,0,0,NA,NA,NA,NA
"13344","LOC111112839",282.666666666667,534.333333333333,1061,NA,NA,NA,0,0.63675151681765,1.32269879149019,NA,NA,NA
"13345","LOC111112840",1,1,1,NA,NA,NA,0,0,0,NA,NA,NA
