"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"22262","LOC111122022",64,54,62,152,NA,NA,0,-0.169899036795397,-0.0317486983145803,0.864997437486605,NA,NA
"22263","LOC111122023",61,131,28,55,20,29,0,0.76432345902784,-0.778669353998107,-0.10354067894084,-1.11514159061932,-0.743578034186837
"22264","LOC111122024",22,23,38,43,30,32,0,0.0444517625708338,0.54654370636807,0.670157662335247,0.310154928303839,0.374693449441411
"22265","LOC111122025",10,15,29,NA,NA,NA,0,0.405465108108164,1.06471073699243,NA,NA,NA
"22266","LOC111122026",24,56,77,58,60,72,0,0.847297860387204,1.16575159150574,0.882389180198474,0.916290731874155,1.09861228866811
"22267","LOC111122027",15,12,6,57,NA,NA,0,-0.22314355131421,-0.916290731874155,1.33500106673234,NA,NA
"22268","LOC111122028",6,4,11,6,7,12,0,-0.405465108108164,0.606135803570315,0,0.154150679827258,0.693147180559945
"22269","LOC111122029",35,11,19,NA,NA,NA,0,-1.15745278869104,-0.610909082322973,NA,NA,NA
"22270","LOC111122030",28,22,17,11,8,15,0,-0.241162056816888,-0.498991166118988,-0.934309237376833,-1.25276296849537,-0.624154309072994
"22271","LOC111122031",76,68,NA,NA,NA,NA,0,-0.111225635110224,NA,NA,NA,NA
"22272","LOC111122032",5,7,7,9,5,NA,0,0.336472236621213,0.336472236621213,0.587786664902119,0,NA
"22273","LOC111122033",1295,1835,930,1328,NA,NA,0,0.348533786355033,-0.331081387986337,0.025163355902741,NA,NA
"22274","LOC111122034",7,20,24,NA,NA,NA,0,1.04982212449868,1.23214368129263,NA,NA,NA
"22275","LOC111122035",12,4,7,3,7,35,0,-1.09861228866811,-0.538996500732687,-1.38629436111989,-0.538996500732687,1.07044141170141
"22276","LOC111122036",5,19,9,2,5,8,0,1.33500106673234,0.587786664902119,-0.916290731874155,0,0.470003629245736
"22277","LOC111122037",23,6,2,2,2,NA,0,-1.34373474670109,-2.4423470353692,-2.4423470353692,-2.4423470353692,NA
"22278","LOC111122038",51,52,24,16,23,31,0,0.0194180858571015,-0.75377180237638,-1.15923691048454,-0.796331416795176,-0.49783842823918
"22279","LOC111122039",33,1,17,11,3,27,0,-3.49650756146648,-0.663294217410264,-1.09861228866811,-2.39789527279837,-0.200670695462151
"22280","LOC111122040",108,39,149,NA,NA,NA,0,-1.01856958099457,0.321815078821239,NA,NA,NA
"22281","LOC111122041",5,10,5,11,7,19,0,0.693147180559945,0,0.78845736036427,0.336472236621213,1.33500106673234
"22282","LOC111122042",52,43,42,29,39,28,0,-0.190043602887865,-0.213574100298059,-0.583947888594953,-0.287682072451781,-0.619039208406224
"22283","LOC111122043",22,30,52,27,5,4,0,0.310154928303839,0.860201265223112,0.204794412646013,-1.48160454092422,-1.70474809223843
"22284","LOC111122044",6,14,138,NA,NA,NA,0,0.847297860387204,3.13549421592915,NA,NA,NA
"22285","LOC111122045",29,32,32,21,26,26,0,0.0984400728132525,0.0984400728132525,-0.322773392263051,-0.109199291964992,-0.109199291964992
"22286","LOC111122046",7,7,9,NA,NA,NA,0,0,0.251314428280906,NA,NA,NA
"22287","LOC111122047",28.6666666666667,8.33333333333333,6,31.6666666666667,19,6,0,-1.23547147138531,-1.56397553835734,0.0995295953470331,-0.411296028418958,-1.56397553835734
"22288","LOC111122048",13,22,28,32.5,27.5,20.5,0,0.526093095896779,0.767255152713667,0.916290731874155,0.749236647210989,0.455475528682826
"22289","LOC111122049",7,15,35,46,39,33,0,0.762140052046897,1.6094379124341,1.88273124743378,1.71765149707433,1.55059741241117
"22290","LOC111122050",2,7,1,1.66666666666667,4.66666666666667,7.66666666666667,0,1.25276296849537,-0.693147180559945,-0.182321556793955,0.847297860387204,1.34373474670109
"22291","LOC111122051",26935,4001,1972,NA,NA,NA,0,-1.9068822262574,-2.61437829995205,NA,NA,NA
"22292","LOC111122052",25,47,49,56,18,30,0,0.631271776841858,0.672944473242426,0.806475865866949,-0.328504066972036,0.182321556793955
