"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"17690","LOC111130467",99,18,21,49,NA,NA,0.181818181818182,0.212121212121212,0.494949494949495,NA,NA
"17691","LOC111130468",25,31,75,NA,NA,NA,1.24,3,NA,NA,NA
"17692","LOC111130469",27.875,37,24,5,55,38,1.32735426008969,0.860986547085202,0.179372197309417,1.97309417040359,1.36322869955157
"17693","LOC111130470",29.6666666666667,7,5,103,29,40,0.235955056179775,0.168539325842697,3.47191011235955,0.97752808988764,1.34831460674157
"17694","LOC111130471",27,10,31.5,18,11,38,0.37037037037037,1.16666666666667,0.666666666666667,0.407407407407407,1.40740740740741
"17695","LOC111130472",31,107,28,73,NA,NA,3.45161290322581,0.903225806451613,2.35483870967742,NA,NA
"17696","LOC111130473",10,46,19,37,13,89,4.6,1.9,3.7,1.3,8.9
"17697","LOC111130474",7,40,14,23,6,11,5.71428571428571,2,3.28571428571429,0.857142857142857,1.57142857142857
"17698","LOC111130477",6,98,NA,NA,NA,NA,16.3333333333333,NA,NA,NA,NA
"17699","LOC111130478",39,53,37,53,37,34,1.35897435897436,0.948717948717949,1.35897435897436,0.948717948717949,0.871794871794872
"17700","LOC111130479",52,36,45,55.75,24,47.25,0.692307692307692,0.865384615384615,1.07211538461538,0.461538461538462,0.908653846153846
"17701","LOC111130480",12,80,90,NA,NA,NA,6.66666666666667,7.5,NA,NA,NA
"17702","LOC111130481",32,7,13,18,28,26,0.21875,0.40625,0.5625,0.875,0.8125
"17703","LOC111130482",38,36,14,25,40,38,0.947368421052632,0.368421052631579,0.657894736842105,1.05263157894737,1
"17704","LOC111130484",30,14.4,32.6,54.4,70.2,57.5,0.48,1.08666666666667,1.81333333333333,2.34,1.91666666666667
"17705","LOC111130485",9,19.5,34,36,32.5,41.5,2.16666666666667,3.77777777777778,4,3.61111111111111,4.61111111111111
"17706","LOC111130486",38,82,55,70,46,31,2.15789473684211,1.44736842105263,1.84210526315789,1.21052631578947,0.815789473684211
"17707","LOC111130487",21.6521739130435,103.173913043478,11.1304347826087,11.6086956521739,9.65217391304348,14.2608695652174,4.76506024096386,0.514056224899598,0.536144578313253,0.445783132530121,0.65863453815261
"17708","LOC111130488",9,7,35,NA,NA,NA,0.777777777777778,3.88888888888889,NA,NA,NA
"17709","LOC111130489",31,10,19,NA,NA,NA,0.32258064516129,0.612903225806452,NA,NA,NA
"17710","LOC111130490",144,12,16.5,21,NA,NA,0.0833333333333333,0.114583333333333,0.145833333333333,NA,NA
"17711","LOC111130491",35,39,33,34,23,59,1.11428571428571,0.942857142857143,0.971428571428571,0.657142857142857,1.68571428571429
"17712","LOC111130495",52,65,14,57,NA,NA,1.25,0.269230769230769,1.09615384615385,NA,NA
"17713","LOC111130498",47.7142857142857,16.1428571428571,33.5714285714286,38.8571428571429,25.8571428571429,88.8571428571429,0.338323353293413,0.703592814371257,0.81437125748503,0.541916167664671,1.8622754491018
"17714","LOC111130500",29.6666666666667,33,29,33,24,26,1.1123595505618,0.97752808988764,1.1123595505618,0.808988764044944,0.876404494382022
"17715","LOC111130501",26,34,8,12,29,31,1.30769230769231,0.307692307692308,0.461538461538462,1.11538461538462,1.19230769230769
"17716","LOC111130502",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17717","LOC111130503",15,2,5,31,10,NA,0.133333333333333,0.333333333333333,2.06666666666667,0.666666666666667,NA
"17718","LOC111130505",33,56,22,217,62,54,1.6969696969697,0.666666666666667,6.57575757575758,1.87878787878788,1.63636363636364
"17719","LOC111130506",21,37,20,32,20,11,1.76190476190476,0.952380952380952,1.52380952380952,0.952380952380952,0.523809523809524
"17720","LOC111130507",26,22,14,19,30,7,0.846153846153846,0.538461538461538,0.730769230769231,1.15384615384615,0.269230769230769
"17721","LOC111130508",134,52,NA,NA,NA,NA,0.388059701492537,NA,NA,NA,NA
"17722","LOC111130509",129,44,84,NA,NA,NA,0.341085271317829,0.651162790697674,NA,NA,NA
"17723","LOC111130510",25,14,21,22,28,24,0.56,0.84,0.88,1.12,0.96
"17724","LOC111130512",150,11,24,61,31,15,0.0733333333333333,0.16,0.406666666666667,0.206666666666667,0.1
"17725","LOC111130514",55,19,7,34,47,36,0.345454545454545,0.127272727272727,0.618181818181818,0.854545454545454,0.654545454545455
"17726","LOC111130515",36,14,22.5,18,22.5,26,0.388888888888889,0.625,0.5,0.625,0.722222222222222
"17727","LOC111130517",102,32,30,41,23,36,0.313725490196078,0.294117647058824,0.401960784313726,0.225490196078431,0.352941176470588
"17728","LOC111130518",38.75,294,NA,NA,NA,NA,7.58709677419355,NA,NA,NA,NA
"17729","LOC111130519",29,14,35,18,27,37,0.482758620689655,1.20689655172414,0.620689655172414,0.931034482758621,1.27586206896552
"17730","LOC111130520",303,376,313,324,NA,NA,1.24092409240924,1.03300330033003,1.06930693069307,NA,NA
"17731","LOC111130521",33,55,51,61,18,NA,1.66666666666667,1.54545454545455,1.84848484848485,0.545454545454545,NA
"17732","LOC111130522",22,31,36,25,43,35,1.40909090909091,1.63636363636364,1.13636363636364,1.95454545454545,1.59090909090909
"17733","LOC111130523",33,23,17,20,24,17,0.696969696969697,0.515151515151515,0.606060606060606,0.727272727272727,0.515151515151515
"17734","LOC111130525",293,137,NA,NA,NA,NA,0.467576791808874,NA,NA,NA,NA
"17735","LOC111130526",52,44,37,37,35,56,0.846153846153846,0.711538461538462,0.711538461538462,0.673076923076923,1.07692307692308
"17736","LOC111130528",14,14,13,5,8,27,1,0.928571428571429,0.357142857142857,0.571428571428571,1.92857142857143
"17737","LOC111130529",9,13,53,101,80,81,1.44444444444444,5.88888888888889,11.2222222222222,8.88888888888889,9
"17738","LOC111130530",391,866,NA,NA,NA,NA,2.21483375959079,NA,NA,NA,NA
"17739","LOC111130531",17,27,22,20,30,35,1.58823529411765,1.29411764705882,1.17647058823529,1.76470588235294,2.05882352941176
"17740","LOC111130532",44,24,13,14,36,15,0.545454545454545,0.295454545454545,0.318181818181818,0.818181818181818,0.340909090909091
"17741","LOC111130533",11,39,54,70,67,NA,3.54545454545455,4.90909090909091,6.36363636363636,6.09090909090909,NA
"17742","LOC111130534",59,80,35,34,31,80,1.35593220338983,0.593220338983051,0.576271186440678,0.525423728813559,1.35593220338983
"17743","LOC111130535",47,101,31,67,57,32,2.14893617021277,0.659574468085106,1.42553191489362,1.21276595744681,0.680851063829787
"17744","LOC111130537",25,10,35,90,24,15,0.4,1.4,3.6,0.96,0.6
"17745","LOC111130538",114,44,38,94.5,NA,NA,0.385964912280702,0.333333333333333,0.828947368421053,NA,NA
"17746","LOC111130539",220,199,223,183,202,NA,0.904545454545455,1.01363636363636,0.831818181818182,0.918181818181818,NA
"17747","LOC111130541",37.5,6,22,6,28.5,44,0.16,0.586666666666667,0.16,0.76,1.17333333333333
"17748","LOC111130544",72,72,26,31,20,26,1,0.361111111111111,0.430555555555556,0.277777777777778,0.361111111111111
"17749","LOC111130545",72.3333333333333,75,62,26.6666666666667,9,22.3333333333333,1.036866359447,0.857142857142857,0.368663594470046,0.124423963133641,0.308755760368664
"17750","LOC111130546",36,16,38,NA,NA,NA,0.444444444444444,1.05555555555556,NA,NA,NA
"17751","LOC111130547",312.5,480,334,290,314,345,1.536,1.0688,0.928,1.0048,1.104
"17752","LOC111130549",63,42,139,336,305,71,0.666666666666667,2.20634920634921,5.33333333333333,4.84126984126984,1.12698412698413
"17753","LOC111130550",16,28,25,37,22,54,1.75,1.5625,2.3125,1.375,3.375
"17754","LOC111130551",13,18,62,NA,NA,NA,1.38461538461538,4.76923076923077,NA,NA,NA
"17755","LOC111130552",14,35,14,6,11,10,2.5,1,0.428571428571429,0.785714285714286,0.714285714285714
"17756","LOC111130553",21,35,48,19,19,39,1.66666666666667,2.28571428571429,0.904761904761905,0.904761904761905,1.85714285714286
"17757","LOC111130554",15,17,12,6,29,NA,1.13333333333333,0.8,0.4,1.93333333333333,NA
"17758","LOC111130555",5,4.5,4,79.5,12,21.5,0.9,0.8,15.9,2.4,4.3
"17759","LOC111130556",286,299,334,291,299,NA,1.04545454545455,1.16783216783217,1.01748251748252,1.04545454545455,NA
"17760","LOC111130558",10,30,NA,NA,NA,NA,3,NA,NA,NA,NA
"17761","LOC111130559",16,109.666666666667,156,NA,NA,NA,6.85416666666667,9.75,NA,NA,NA
"17762","LOC111130560",40.1666666666667,37,11,18.5,21,23,0.921161825726141,0.273858921161826,0.460580912863071,0.522821576763486,0.572614107883818
"17763","LOC111130561",303,305,303,314,304,303.5,1.00660066006601,1,1.03630363036304,1.003300330033,1.0016501650165
"17764","LOC111130562",105,12,18,23,17,10,0.114285714285714,0.171428571428571,0.219047619047619,0.161904761904762,0.0952380952380952
"17765","LOC111130563",29,7,8,12,21,39,0.241379310344828,0.275862068965517,0.413793103448276,0.724137931034483,1.3448275862069
"17766","LOC111130564",32,23,42,37,136,135,0.71875,1.3125,1.15625,4.25,4.21875
"17767","LOC111130565",54,41,35,25,10,26,0.759259259259259,0.648148148148148,0.462962962962963,0.185185185185185,0.481481481481481
"17768","LOC111130566",16,61,19,10,36,9,3.8125,1.1875,0.625,2.25,0.5625
"17769","LOC111130567",216,198,196,NA,NA,NA,0.916666666666667,0.907407407407407,NA,NA,NA
"17770","LOC111130568",34,355,NA,NA,NA,NA,10.4411764705882,NA,NA,NA,NA
"17771","LOC111130569",120,74,55,78,60,25,0.616666666666667,0.458333333333333,0.65,0.5,0.208333333333333
"17772","LOC111130570",61,71,54,NA,NA,NA,1.16393442622951,0.885245901639344,NA,NA,NA
"17773","LOC111130571",24,94,NA,NA,NA,NA,3.91666666666667,NA,NA,NA,NA
"17774","LOC111130572",12,17,22,17,11,3,1.41666666666667,1.83333333333333,1.41666666666667,0.916666666666667,0.25
"17775","LOC111130573",8,1,18,4,43,NA,0.125,2.25,0.5,5.375,NA
"17776","LOC111130574",157.2,154.8,68,86,69.2,51.6,0.984732824427481,0.432569974554707,0.547073791348601,0.440203562340967,0.32824427480916
"17777","LOC111130576",31,22,20,48,60,54,0.709677419354839,0.645161290322581,1.54838709677419,1.93548387096774,1.74193548387097
"17778","LOC111130579",47,34,27.8,24.2,26.2,30.4,0.723404255319149,0.591489361702128,0.514893617021277,0.557446808510638,0.646808510638298
"17779","LOC111130580",22,34,20,55,169,36,1.54545454545455,0.909090909090909,2.5,7.68181818181818,1.63636363636364
"17780","LOC111130581",46,11,25,27,21,27,0.239130434782609,0.543478260869565,0.58695652173913,0.456521739130435,0.58695652173913
"17781","LOC111130582",117,16,15,16,57,19,0.136752136752137,0.128205128205128,0.136752136752137,0.487179487179487,0.162393162393162
"17782","LOC111130584",19,83,36,65,NA,NA,4.36842105263158,1.89473684210526,3.42105263157895,NA,NA
"17783","LOC111130585",47,732,1414,NA,NA,NA,15.5744680851064,30.0851063829787,NA,NA,NA
"17784","LOC111130586",4,110,NA,NA,NA,NA,27.5,NA,NA,NA,NA
"17785","LOC111130587",1877.5,1900,NA,NA,NA,NA,1.01198402130493,NA,NA,NA,NA
"17786","LOC111130588",6,11,10,25,15,10,1.83333333333333,1.66666666666667,4.16666666666667,2.5,1.66666666666667
"17787","LOC111130589",338,329,357,NA,NA,NA,0.973372781065089,1.05621301775148,NA,NA,NA
"17788","LOC111130590",10,15,11,15,25,12,1.5,1.1,1.5,2.5,1.2
"17789","LOC111130591",18,23,34,41,NA,NA,1.27777777777778,1.88888888888889,2.27777777777778,NA,NA
"17790","LOC111130592",141,46,82,45,46,48,0.326241134751773,0.581560283687943,0.319148936170213,0.326241134751773,0.340425531914894
"17791","LOC111130593",46,43,17,19,11,11,0.934782608695652,0.369565217391304,0.41304347826087,0.239130434782609,0.239130434782609
"17792","LOC111130595",321.5,58,NA,NA,NA,NA,0.180404354587869,NA,NA,NA,NA
"17793","LOC111130596",171,162,166,149,NA,NA,0.947368421052632,0.970760233918129,0.871345029239766,NA,NA
"17794","LOC111130598",164,18,11,30,10,NA,0.109756097560976,0.0670731707317073,0.182926829268293,0.0609756097560976,NA
"17795","LOC111130599",31,35,11,19,13,30,1.12903225806452,0.354838709677419,0.612903225806452,0.419354838709677,0.967741935483871
"17796","LOC111130600",49.5,24,22,27,20.5,71.5,0.484848484848485,0.444444444444444,0.545454545454545,0.414141414141414,1.44444444444444
"17797","LOC111130603",49,46,55,54,49,42,0.938775510204082,1.12244897959184,1.10204081632653,1,0.857142857142857
"17798","LOC111130604",47,35,112,28,44,13,0.74468085106383,2.38297872340426,0.595744680851064,0.936170212765957,0.276595744680851
"17799","LOC111130607",12,9,39,14,32,26,0.75,3.25,1.16666666666667,2.66666666666667,2.16666666666667
"17800","LOC111130608",13,17,24,28,NA,NA,1.30769230769231,1.84615384615385,2.15384615384615,NA,NA
"17801","LOC111130609",192,184,186,228,NA,NA,0.958333333333333,0.96875,1.1875,NA,NA
"17802","LOC111130610",31,20,17.5,22.5,23,16.5,0.645161290322581,0.564516129032258,0.725806451612903,0.741935483870968,0.532258064516129
"17803","LOC111130611",27,103,30,21,NA,NA,3.81481481481481,1.11111111111111,0.777777777777778,NA,NA
"17804","LOC111130612",16,11,20,49,56,60,0.6875,1.25,3.0625,3.5,3.75
"17805","LOC111130613",5,18,24,14,11,36,3.6,4.8,2.8,2.2,7.2
"17806","LOC111130614",13,15,29,42,NA,NA,1.15384615384615,2.23076923076923,3.23076923076923,NA,NA
"17807","LOC111130615",23,13,26,8,23,29,0.565217391304348,1.1304347826087,0.347826086956522,1,1.26086956521739
"17808","LOC111130616",316,313,320,NA,NA,NA,0.990506329113924,1.0126582278481,NA,NA,NA
"17809","LOC111130617",16,23,16,40,26,18,1.4375,1,2.5,1.625,1.125
"17810","LOC111130618",44,40.5,56,47.5,36,NA,0.920454545454545,1.27272727272727,1.07954545454545,0.818181818181818,NA
"17811","LOC111130621",19,16,8,7,6,7,0.842105263157895,0.421052631578947,0.368421052631579,0.315789473684211,0.368421052631579
"17812","LOC111130622",18,18,17,17,18,20,1,0.944444444444444,0.944444444444444,1,1.11111111111111
"17813","LOC111130625",120,215,152,99,91,NA,1.79166666666667,1.26666666666667,0.825,0.758333333333333,NA
"17814","LOC111130626",91,64,66,64,45,41,0.703296703296703,0.725274725274725,0.703296703296703,0.494505494505495,0.450549450549451
"17815","LOC111130627",40,12,13,12,6,7,0.3,0.325,0.3,0.15,0.175
"17816","LOC111130632",30,18,46,50,24,NA,0.6,1.53333333333333,1.66666666666667,0.8,NA
"17817","LOC111130633",18,59,32,12,15,6,3.27777777777778,1.77777777777778,0.666666666666667,0.833333333333333,0.333333333333333
"17818","LOC111130634",27,34,17,21,44,28,1.25925925925926,0.62962962962963,0.777777777777778,1.62962962962963,1.03703703703704
"17819","LOC111130635",55,30.6666666666667,26,15,NA,NA,0.557575757575758,0.472727272727273,0.272727272727273,NA,NA
"17820","LOC111130636",11.5,26,12,19,8,5,2.26086956521739,1.04347826086957,1.65217391304348,0.695652173913043,0.434782608695652
"17821","LOC111130637",684,588,749,565,594,620,0.859649122807018,1.09502923976608,0.826023391812866,0.868421052631579,0.906432748538012
"17822","LOC111130638",12,1,8,12,11,21,0.0833333333333333,0.666666666666667,1,0.916666666666667,1.75
"17823","LOC111130639",191,92,72,228,135,87,0.481675392670157,0.37696335078534,1.19371727748691,0.706806282722513,0.455497382198953
"17824","LOC111130640",225,75,453,NA,NA,NA,0.333333333333333,2.01333333333333,NA,NA,NA
"17825","LOC111130641",37,27,17,71,NA,NA,0.72972972972973,0.459459459459459,1.91891891891892,NA,NA
"17826","LOC111130642",57,182,17,11,25,28,3.19298245614035,0.298245614035088,0.192982456140351,0.43859649122807,0.491228070175439
"17827","LOC111130644",46,33,18,21,235,NA,0.717391304347826,0.391304347826087,0.456521739130435,5.10869565217391,NA
"17828","LOC111130645",36,36,8,18,21,16,1,0.222222222222222,0.5,0.583333333333333,0.444444444444444
"17829","LOC111130646",101,138,137,64,NA,NA,1.36633663366337,1.35643564356436,0.633663366336634,NA,NA
"17830","LOC111130647",445,451,544,427,488,499,1.01348314606742,1.22247191011236,0.959550561797753,1.09662921348315,1.12134831460674
"17831","LOC111130649",9.5,10,17,16,31,22,1.05263157894737,1.78947368421053,1.68421052631579,3.26315789473684,2.31578947368421
"17832","LOC111130650",29,262,NA,NA,NA,NA,9.03448275862069,NA,NA,NA,NA
"17833","LOC111130651",7,19.3333333333333,21,35.1666666666667,17.8333333333333,8.16666666666667,2.76190476190476,3,5.02380952380952,2.54761904761905,1.16666666666667
"17834","LOC111130652",5.5,113,NA,NA,NA,NA,20.5454545454545,NA,NA,NA,NA
"17835","LOC111130653",338,383,564,371,382,430,1.13313609467456,1.66863905325444,1.09763313609467,1.1301775147929,1.27218934911243
"17836","LOC111130654",8.66666666666667,44,48,28,9,11,5.07692307692308,5.53846153846154,3.23076923076923,1.03846153846154,1.26923076923077
"17837","LOC111130655",7,36,48,53,7,18,5.14285714285714,6.85714285714286,7.57142857142857,1,2.57142857142857
"17838","LOC111130658",36,19,104,NA,NA,NA,0.527777777777778,2.88888888888889,NA,NA,NA
"17839","LOC111130660",7,64,57,54,NA,NA,9.14285714285714,8.14285714285714,7.71428571428571,NA,NA
"17840","LOC111130661",22,23,22,18,32,46,1.04545454545455,1,0.818181818181818,1.45454545454545,2.09090909090909
"17841","LOC111130662",28,5,2,45,71,4,0.178571428571429,0.0714285714285714,1.60714285714286,2.53571428571429,0.142857142857143
"17842","LOC111130663",190,586,NA,NA,NA,NA,3.08421052631579,NA,NA,NA,NA
"17843","LOC111130667",41,35,33,45,47,45,0.853658536585366,0.804878048780488,1.09756097560976,1.14634146341463,1.09756097560976
"17844","LOC111130668",53,17,41,70,NA,NA,0.320754716981132,0.773584905660377,1.32075471698113,NA,NA
"17845","LOC111130669",6,51,36,155,NA,NA,8.5,6,25.8333333333333,NA,NA
"17846","LOC111130670",26,11,195,NA,NA,NA,0.423076923076923,7.5,NA,NA,NA
"17847","LOC111130671",3,7,5,97,NA,NA,2.33333333333333,1.66666666666667,32.3333333333333,NA,NA
"17848","LOC111130672",102,126,NA,NA,NA,NA,1.23529411764706,NA,NA,NA,NA
"17849","LOC111130673",17.8571428571429,54,41,23,10,47,3.024,2.296,1.288,0.56,2.632
"17850","LOC111130674",14,8,10,8,20,15,0.571428571428571,0.714285714285714,0.571428571428571,1.42857142857143,1.07142857142857
"17851","LOC111130677",52,41,71,NA,NA,NA,0.788461538461538,1.36538461538462,NA,NA,NA
"17852","LOC111130678",20,19,30,34,21.75,68,0.95,1.5,1.7,1.0875,3.4
"17853","LOC111130679",51,31,31,37,17,NA,0.607843137254902,0.607843137254902,0.725490196078431,0.333333333333333,NA
"17854","LOC111130681",40,22,22,NA,NA,NA,0.55,0.55,NA,NA,NA
"17855","LOC111130682",31,23,34,39.5,28,21,0.741935483870968,1.09677419354839,1.2741935483871,0.903225806451613,0.67741935483871
"17856","LOC111130683",33,15,11,13,15,NA,0.454545454545455,0.333333333333333,0.393939393939394,0.454545454545455,NA
"17857","LOC111130685",315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17858","LOC111130686",52,143,NA,NA,NA,NA,2.75,NA,NA,NA,NA
"17859","LOC111130687",212,214,542,271,257,292,1.00943396226415,2.55660377358491,1.27830188679245,1.2122641509434,1.37735849056604
"17860","LOC111130688",256,25,44,170,NA,NA,0.09765625,0.171875,0.6640625,NA,NA
"17861","LOC111130689",17,17,24,9,11,16,1,1.41176470588235,0.529411764705882,0.647058823529412,0.941176470588235
"17862","LOC111130690",6,23.5,12,11,18,NA,3.91666666666667,2,1.83333333333333,3,NA
"17863","LOC111130691",10,37,24,31,45,NA,3.7,2.4,3.1,4.5,NA
"17864","LOC111130692",16,15,9,NA,NA,NA,0.9375,0.5625,NA,NA,NA
"17865","LOC111130693",148,21,75,49,42,42,0.141891891891892,0.506756756756757,0.331081081081081,0.283783783783784,0.283783783783784
"17866","LOC111130694",30,11,33,46,NA,NA,0.366666666666667,1.1,1.53333333333333,NA,NA
"17867","LOC111130695",21.25,33.5,27.5,13,16.5,12.5,1.57647058823529,1.29411764705882,0.611764705882353,0.776470588235294,0.588235294117647
"17868","LOC111130696",246,239,249,315,286,285,0.971544715447154,1.01219512195122,1.28048780487805,1.16260162601626,1.15853658536585
"17869","LOC111130697",9,10,8,7,10,5,1.11111111111111,0.888888888888889,0.777777777777778,1.11111111111111,0.555555555555556
"17870","LOC111130698",9,17,12,18,17,31,1.88888888888889,1.33333333333333,2,1.88888888888889,3.44444444444444
"17871","LOC111130699",14,19,43,15,21,27,1.35714285714286,3.07142857142857,1.07142857142857,1.5,1.92857142857143
"17872","LOC111130701",131,126,36,22,22,38,0.961832061068702,0.274809160305344,0.16793893129771,0.16793893129771,0.290076335877863
"17873","LOC111130702",26,146,67,21,22,15,5.61538461538461,2.57692307692308,0.807692307692308,0.846153846153846,0.576923076923077
"17874","LOC111130704",169.7,152,162,163,150,145.4,0.895698291101945,0.954625810253388,0.960518562168533,0.883912787271656,0.856806128461992
"17875","LOC111130706",277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17876","LOC111130707",114,82,NA,NA,NA,NA,0.719298245614035,NA,NA,NA,NA
"17877","LOC111130709",23,19,7,11,16,19,0.826086956521739,0.304347826086957,0.478260869565217,0.695652173913043,0.826086956521739
"17878","LOC111130711",6,74,22,8,25,NA,12.3333333333333,3.66666666666667,1.33333333333333,4.16666666666667,NA
"17879","LOC111130715",99,3,161,31,NA,NA,0.0303030303030303,1.62626262626263,0.313131313131313,NA,NA
"17880","LOC111130717",21,15,23,9,21,15,0.714285714285714,1.0952380952381,0.428571428571429,1,0.714285714285714
"17881","LOC111130718",45,67,61,67,116,95,1.48888888888889,1.35555555555556,1.48888888888889,2.57777777777778,2.11111111111111
"17882","LOC111130720",40.3333333333333,47,37,31,44.3333333333333,77,1.16528925619835,0.917355371900826,0.768595041322314,1.09917355371901,1.90909090909091
"17883","LOC111130721",69,196,NA,NA,NA,NA,2.84057971014493,NA,NA,NA,NA
"17884","LOC111130722",182,137,132,125,NA,NA,0.752747252747253,0.725274725274725,0.686813186813187,NA,NA
"17885","LOC111130724",25,108,NA,NA,NA,NA,4.32,NA,NA,NA,NA
"17886","LOC111130726",50,14,9,26,26,38,0.28,0.18,0.52,0.52,0.76
"17887","LOC111130727",35,9,271,NA,NA,NA,0.257142857142857,7.74285714285714,NA,NA,NA
"17888","LOC111130728",161,63,53,NA,NA,NA,0.391304347826087,0.329192546583851,NA,NA,NA
"17889","LOC111130729",54,51,29,NA,NA,NA,0.944444444444444,0.537037037037037,NA,NA,NA
"17890","LOC111130732",9,23,17,24,31,NA,2.55555555555556,1.88888888888889,2.66666666666667,3.44444444444444,NA
"17891","LOC111130733",38.5,30,29,29,22,33,0.779220779220779,0.753246753246753,0.753246753246753,0.571428571428571,0.857142857142857
"17892","LOC111130736",62,3,6,22,28,161,0.0483870967741935,0.0967741935483871,0.354838709677419,0.451612903225806,2.59677419354839
"17893","LOC111130737",86.6666666666667,41,24,58,42,30,0.473076923076923,0.276923076923077,0.669230769230769,0.484615384615385,0.346153846153846
"17894","LOC111130738",61,28,24,18,10,9,0.459016393442623,0.39344262295082,0.295081967213115,0.163934426229508,0.147540983606557
"17895","LOC111130739",151.75,144.5,193.5,191.333333333333,268.5,189,0.952224052718287,1.27512355848435,1.26084568918177,1.76935749588138,1.24546952224053
"17896","LOC111130741",22,30,24,15,6,14,1.36363636363636,1.09090909090909,0.681818181818182,0.272727272727273,0.636363636363636
"17897","LOC111130742",20,31.2,30,29.4,18.6,29.2,1.56,1.5,1.47,0.93,1.46
"17898","LOC111130743",66,18,5,20,17,23,0.272727272727273,0.0757575757575758,0.303030303030303,0.257575757575758,0.348484848484849
"17899","LOC111130744",47,35,7,12,51,76,0.74468085106383,0.148936170212766,0.25531914893617,1.08510638297872,1.61702127659574
"17900","LOC111130747",54,6,7,4,6,NA,0.111111111111111,0.12962962962963,0.0740740740740741,0.111111111111111,NA
"17901","LOC111130748",3,27,17,19,35,4,9,5.66666666666667,6.33333333333333,11.6666666666667,1.33333333333333
"17902","LOC111130750",28.5,46,6,9,14,4,1.6140350877193,0.210526315789474,0.315789473684211,0.491228070175439,0.140350877192982
"17903","LOC111130751",7,8,16,29.5,34,22,1.14285714285714,2.28571428571429,4.21428571428571,4.85714285714286,3.14285714285714
"17904","LOC111130755",33,17,13,7,9,31,0.515151515151515,0.393939393939394,0.212121212121212,0.272727272727273,0.939393939393939
"17905","LOC111130756",50,44,47,64,112,NA,0.88,0.94,1.28,2.24,NA
"17906","LOC111130757",37,49,16,NA,NA,NA,1.32432432432432,0.432432432432432,NA,NA,NA
"17907","LOC111130758",118,11,12,11,24,14,0.0932203389830508,0.101694915254237,0.0932203389830508,0.203389830508475,0.11864406779661
"17908","LOC111130759",48.5,48,145,NA,NA,NA,0.989690721649485,2.98969072164948,NA,NA,NA
"17909","LOC111130760",1,27,17,11,17,18,27,17,11,17,18
"17910","LOC111130761",25.75,9,13,15,13,14,0.349514563106796,0.504854368932039,0.58252427184466,0.504854368932039,0.543689320388349
"17911","LOC111130762",29.6666666666667,35.5,32.1666666666667,27.5,20.6666666666667,29.1666666666667,1.19662921348315,1.08426966292135,0.926966292134831,0.696629213483146,0.98314606741573
"17912","LOC111130763",5,30,8,32,NA,NA,6,1.6,6.4,NA,NA
"17913","LOC111130765",17,30,26,17,22,17,1.76470588235294,1.52941176470588,1,1.29411764705882,1
"17914","LOC111130767",73,43,16,43,56,12,0.589041095890411,0.219178082191781,0.589041095890411,0.767123287671233,0.164383561643836
"17915","LOC111130768",61,26,38,45,74,39,0.426229508196721,0.622950819672131,0.737704918032787,1.21311475409836,0.639344262295082
"17916","LOC111130770",6,3,4,11,4,6,0.5,0.666666666666667,1.83333333333333,0.666666666666667,1
"17917","LOC111130771",88,185,219,125,63,NA,2.10227272727273,2.48863636363636,1.42045454545455,0.715909090909091,NA
"17918","LOC111130772",22,37,NA,NA,NA,NA,1.68181818181818,NA,NA,NA,NA
"17919","LOC111130774",71,16,21,9,7,20,0.225352112676056,0.295774647887324,0.126760563380282,0.0985915492957746,0.28169014084507
"17920","LOC111130775",11.3333333333333,12,21,35,NA,NA,1.05882352941176,1.85294117647059,3.08823529411765,NA,NA
"17921","LOC111130781",33,24,12,12,17,31,0.727272727272727,0.363636363636364,0.363636363636364,0.515151515151515,0.939393939393939
"17922","LOC111130782",38,37,39,10,9,12,0.973684210526316,1.02631578947368,0.263157894736842,0.236842105263158,0.315789473684211
"17923","LOC111130783",54,57,28,28,5,29,1.05555555555556,0.518518518518518,0.518518518518518,0.0925925925925926,0.537037037037037
"17924","LOC111130784",101,130,NA,NA,NA,NA,1.28712871287129,NA,NA,NA,NA
"17925","LOC111130785",18,15,17,12,23,NA,0.833333333333333,0.944444444444444,0.666666666666667,1.27777777777778,NA
"17926","LOC111130788",463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17927","LOC111130790",43,40,21,43,30,73,0.930232558139535,0.488372093023256,1,0.697674418604651,1.69767441860465
"17928","LOC111130791",21.3333333333333,22,40,25,NA,NA,1.03125,1.875,1.171875,NA,NA
"17929","LOC111130794",34,45,24,42,42,20,1.32352941176471,0.705882352941177,1.23529411764706,1.23529411764706,0.588235294117647
"17930","LOC111130795",32,32,20,38,36,10,1,0.625,1.1875,1.125,0.3125
"17931","LOC111130796",337,81,87,64,NA,NA,0.240356083086053,0.258160237388724,0.189910979228487,NA,NA
"17932","LOC111130797",490.666666666667,114,81,101,87.6666666666667,493,0.232336956521739,0.16508152173913,0.205842391304348,0.17866847826087,1.00475543478261
"17933","LOC111130798",17,58.5,20,NA,NA,NA,3.44117647058824,1.17647058823529,NA,NA,NA
