"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold1","fold2","fold3","fold4","fold5","fold6"
"16906","LOC111129356",69,22,37,16,67,67,0,-1.14306405123894,-0.623188591953035,-1.46151778235748,-0.0294138852062933,-0.0294138852062933
"16907","LOC111129357",28,72,24,48,62,122,0,0.944461608840852,-0.154150679827258,0.538996500732687,0.794929874869888,1.47181653455805
"16908","LOC111129358",74,25,49,8,NA,NA,0,-1.08518926833597,-0.412244795093543,-2.22462355152433,NA,NA
"16909","LOC111129359",84,42,63,NA,NA,NA,0,-0.693147180559945,-0.287682072451781,NA,NA,NA
"16910","LOC111129361",49,813,63,565,NA,NA,0,2.80891081143718,0.251314428280906,2.44500543303581,NA,NA
"16911","LOC111129362",46,48,39,35,16,16,0,0.0425596144187959,-0.165079750359449,-0.273293334999681,-1.05605267424931,-1.05605267424931
"16912","LOC111129363",29,15,34,22,75,NA,0,-0.659245628884264,0.159064694629687,-0.276253376628158,0.950192283549836,NA
"16913","LOC111129364",166,138,156,181,160,171,0,-0.184734103199339,-0.0621317811070062,0.0865092429092825,-0.0368139731227163,0.0296757681461165
"16914","LOC111129365",45.2,37,33,65,62,22,0,-0.200179174193961,-0.314589525371705,0.363290183057452,0.316037298206906,-0.72005463347987
"16915","LOC111129366",14.5,16.5,25.5,21,21.5,28,0,0.129211731480006,0.564529802737852,0.370373788296894,0.393904285707088,0.658055860748675
"16916","LOC111129369",58.3333333333333,98,4,28,13,47,0,0.518793793415168,-2.67987932413551,-0.7339691750802,-1.50122432779387,-0.216026083545346
"16917","LOC111129370",25,35,26,42,46,14,0,0.336472236621213,0.0392207131532813,0.518793793415168,0.609765571620894,-0.579818495252942
"16918","LOC111129371",31,13,20,44,44,65,0,-0.869037847023609,-0.438254930931155,0.350202429433115,0.350202429433115,0.740400065410491
"16919","LOC111129372",70.75,32,26,48,9,19,0,-0.79341663372362,-1.00105599850186,-0.387951525615456,-2.06192795918713,-1.31471355735691
"16920","LOC111129373",10,1502,686,NA,NA,NA,0,5.01196773933003,4.22829253473184,NA,NA,NA
"16921","LOC111129374",69,5,4,14.5,39,43.5,0,-2.62466859216316,-2.84781214347737,-1.55995785517073,-0.570544858467613,-0.461345566502621
"16922","LOC111129375",26,57,143,164,29,166,0,0.784954729813068,1.70474809223843,1.84176988980272,0.109199291964992,1.85389125033506
"16923","LOC111129376",32,48.8,34,17,32,69,0,0.421994410059375,0.0606246218164348,-0.63252255874351,0,0.768370601797533
