gene_name	t_name	Predom_exp
LOC111114299	rna-XM_022452586.1	0.2982515
LOC111114300	rna-XM_022452588.1	0.042825
LOC111114301	rna-XM_022452589.1	0.182101666666667
LOC111114302	rna-XM_022452590.1	5.72436466666667
LOC111114303	gene-LOC111114303	0.2280565
LOC111114304	rna-XM_022452591.1	0.4660395
LOC111114305	rna-XM_022452592.1	0.481825833333333
LOC111114306	rna-XM_022452593.1	1.00428
LOC111114307	rna-XM_022452595.1	0.785723333333333
LOC111114308	rna-XM_022452596.1	0.982046833333333
LOC111114309	rna-XM_022452597.1	0.819001333333333
LOC111114310	rna-XM_022452598.1	0.596718333333333
LOC111114311	rna-XM_022452599.1	1.35815416666667
LOC111114312	rna-XM_022452600.1	0
LOC111114313	rna-XM_022452601.1	0.256253
LOC111114314	rna-XM_022452603.1	0.0509153333333333
LOC111114315	rna-XM_022452604.1	0.223478166666667
LOC111114316	rna-XM_022452605.1	0.189332
LOC111114317	rna-XM_022452606.1	0.0476785
LOC111114318	rna-XM_022452607.1	0.2136505
LOC111114319	rna-XM_022452609.1	0.576150666666667
LOC111114320	rna-XM_022452610.1	0.18118
LOC111114321	rna-XM_022452611.1	0.0227966666666667
LOC111114322	rna-XM_022452612.1	5.16075933333333
LOC111114323	rna-XM_022452613.1	0.361291166666667
LOC111114324	rna-XM_022452614.1	0.0431461666666667
LOC111114325	rna-XM_022452615.1	2.81330616666667
LOC111114326	rna-XM_022452617.1	0.8006105
LOC111114327	rna-XM_022452618.1	1.75479433333333
LOC111114328	rna-XM_022452619.1	0.299440833333333
LOC111114329	rna-XM_022452620.1	0.3706225
LOC111114330	rna-XM_022452621.1	0.331638833333333
LOC111114331	rna-XM_022452649.1	7.53493666666667
LOC111114332	rna-XM_022452625.1	0.705132333333333
LOC111114333	rna-XM_022452622.1	0.754532
LOC111114334	rna-XM_022452623.1	0.5633125
LOC111114335	rna-XM_022452624.1	0.334017666666667
LOC111114336	rna-XM_022452626.1	0.964715166666667
LOC111114337	rna-XM_022452627.1	0.318471
LOC111114338	rna-XM_022452628.1	0.226520333333333
LOC111114339	rna-XM_022452629.1	0.0438836666666667
LOC111114340	rna-XM_022452633.1	0.37256
LOC111114341	rna-XM_022452630.1	0.109776166666667
LOC111114342	rna-XM_022452631.1	0.0120085
LOC111114343	rna-XM_022452632.1	0.026227
LOC111114344	rna-XM_022452634.1	0.0725338333333333
LOC111114345	rna-XM_022452635.1	0.926854333333333
LOC111114346	rna-XM_022452636.1	0.506633
LOC111114347	rna-XR_002636563.1	0.339120333333333
LOC111114348	rna-XM_022452640.1	17.0515485
LOC111114349	rna-XM_022452639.1	0.0638056666666667
LOC111114350	rna-XM_022452641.1	0.00953733333333333
LOC111114351	rna-XM_022452642.1	0.153543333333333
LOC111114352	rna-XM_022452643.1	0.264478166666667
LOC111114353	rna-XM_022452644.1	0.265667
LOC111114354	rna-XM_022452645.1	0.2271135
LOC111114355	rna-XM_022452647.1	0.358219333333333
LOC111114356	rna-XM_022452648.1	0.353232
LOC111114357	rna-XM_022452650.1	0
LOC111114358	rna-XM_022452651.1	0
LOC111114359	rna-XM_022452652.1	0
LOC111114360	rna-XM_022452656.1	0.435110833333333
LOC111114361	rna-XM_022452653.1	0
LOC111114362	rna-XM_022452654.1	0.535077833333333
LOC111114363	rna-XM_022452655.1	0.561182666666667
LOC111114364	rna-XM_022452657.1	0
LOC111114365	rna-XM_022452658.1	0.0820623333333333
LOC111114366	rna-XM_022452659.1	4.35229666666667
LOC111114367	rna-XM_022452660.1	0.014398
LOC111114368	rna-XM_022452661.1	0.453123
LOC111114369	rna-XM_022452662.1	0.833800666666667
LOC111114370	rna-XM_022452663.1	1.185413
LOC111114371	rna-XM_022452664.1	1.01199083333333
LOC111114372	rna-XM_022452665.1	0.25331
LOC111114373	rna-XM_022452666.1	0
LOC111114374	rna-XM_022452667.1	0.0823055
LOC111114375	rna-XM_022452668.1	0
LOC111114376	rna-XM_022452669.1	0.110983833333333
LOC111114377	rna-XM_022452670.1	0.0891766666666667
LOC111114378	rna-XM_022452671.1	0.072107
LOC111114379	rna-XM_022452683.1	0.242290666666667
LOC111114380	rna-XM_022452672.1	0.0230698333333333
LOC111114381	rna-XM_022452673.1	0.0719945
LOC111114382	rna-XM_022452674.1	0.388125833333333
LOC111114383	rna-XM_022452676.1	0.0562863333333333
LOC111114384	rna-XM_022452677.1	0.0793743333333333
LOC111114385	rna-XM_022452678.1	0.0307153333333333
LOC111114386	rna-XM_022452679.1	0.0573168333333333
LOC111114387	rna-XM_022452680.1	0.367857
LOC111114388	rna-XM_022452681.1	1.71578233333333
LOC111114389	rna-XM_022452682.1	0
LOC111114390	rna-XM_022452684.1	0
LOC111114391	rna-XM_022452685.1	0.345663333333333
LOC111114392	rna-XM_022452686.1	0.0449813333333333
LOC111114393	rna-XM_022452687.1	0.399237666666667
LOC111114394	rna-XM_022452688.1	0.5248765
LOC111114395	rna-XM_022452689.1	0.018334
LOC111114396	rna-XM_022452690.1	0.0939648333333333
LOC111114397	rna-XM_022452693.1	4.4291335
LOC111114398	rna-XM_022452691.1	0.0267095
LOC111114399	rna-XM_022452692.1	0.0592976666666667
LOC111114400	rna-XM_022452694.1	0.168576
LOC111114401	rna-XM_022452695.1	0.0771676666666667
LOC111114402	rna-XM_022452696.1	0.559693333333333
LOC111114403	rna-XM_022452697.1	0.451660666666667
LOC111114404	rna-XM_022452698.1	0.7013155
LOC111114405	rna-XM_022452699.1	1.50696533333333
LOC111114406	rna-XM_022452700.1	0.411711833333333
LOC111114407	rna-XM_022452703.1	2.75047333333333
LOC111114408	rna-XM_022452701.1	0.389963666666667
LOC111114409	rna-XM_022452702.1	0.785386
LOC111114410	gene-LOC111114410	0.2947615
LOC111114411	rna-XM_022452704.1	0.302941
LOC111114412	rna-XM_022452705.1	0.732508
LOC111114413	gene-LOC111114413	0.3860625
LOC111114414	rna-XM_022452706.1	0.228136666666667
LOC111114415	gene-LOC111114415	0.387327333333333
LOC111114416	rna-XM_022452707.1	0.3471415
LOC111114417	rna-XM_022452708.1	0.269866333333333
LOC111114418	rna-XM_022452712.1	3.03126216666667
LOC111114419	rna-XM_022452709.1	0.306470833333333
LOC111114420	rna-XM_022452710.1	0.704710333333333
LOC111114421	rna-XM_022452711.1	0.2205685
LOC111114422	rna-XM_022452713.1	0.160992
LOC111114423	rna-XM_022452714.1	0.4433125
LOC111114424	rna-XM_022452715.1	0.848045
LOC111114425	rna-XM_022452716.1	0.542013166666667
LOC111114426	rna-XM_022452754.1	14.5074285
LOC111114427	rna-XM_022452717.1	0.0802003333333333
LOC111114428	rna-XM_022452718.1	1.00931716666667
LOC111114429	rna-XM_022452719.1	0.119226833333333
LOC111114430	rna-XM_022452723.1	0.566660833333333
LOC111114431	rna-XM_022452720.1	0.301692166666667
LOC111114432	rna-XM_022452721.1	0.217927
LOC111114433	rna-XM_022452722.1	0.268130333333333
LOC111114434	rna-XM_022452724.1	0.109192666666667
LOC111114435	rna-XM_022452725.1	0.285578166666667
LOC111114436	rna-XM_022452726.1	0.236143666666667
LOC111114437	rna-XM_022452727.1	1.26550816666667
LOC111114438	rna-XM_022452728.1	0.1799305
LOC111114439	rna-XM_022452729.1	0.730937333333333
LOC111114440	rna-XM_022452730.1	0
LOC111114441	rna-XR_002636574.1	0.0367443333333333
LOC111114442	rna-XM_022452731.1	1.06464516666667
LOC111114443	rna-XM_022452732.1	0
LOC111114444	rna-XM_022452733.1	0.4775955
LOC111114445	rna-XM_022452734.1	0.143710333333333
LOC111114446	rna-XM_022452735.1	1.02346283333333
LOC111114447	rna-XM_022452736.1	0.942619
LOC111114448	rna-XM_022452740.1	0.130721166666667
LOC111114449	rna-XM_022452742.1	0.365845166666667
LOC111114450	rna-XM_022452744.1	1.3097355
LOC111114451	rna-XM_022452746.1	6.1491935
LOC111114452	rna-XM_022452748.1	14.8419255
LOC111114453	rna-XR_002636575.1	1.76051
LOC111114454	rna-XM_022452755.1	0.221674166666667
LOC111114455	rna-XM_022452750.1	0.800284666666667
LOC111114456	rna-XM_022452757.1	1.84895166666667
LOC111114457	rna-XM_022452759.1	2.272369
LOC111114458	rna-XM_022452760.1	1.90372833333333
LOC111114459	rna-XR_002636577.1	1.36316916666667
LOC111114460	rna-XM_022452763.1	0.533274
LOC111114461	rna-XM_022452766.1	1.71970766666667
LOC111114462	rna-XM_022452767.1	1.71725483333333
LOC111114463	rna-XM_022452769.1	1.00917883333333
LOC111114464	rna-XM_022452770.1	0.0635316666666667
LOC111114465	rna-XM_022452771.1	0.616827333333333
LOC111114466	rna-XM_022452772.1	0.634498833333333
LOC111114467	rna-XM_022452773.1	1.07215033333333
LOC111114468	rna-XM_022452777.1	0.742498333333333
LOC111114469	rna-XM_022452778.1	0.445184166666667
LOC111114470	rna-XM_022452779.1	0.4246145
LOC111114471	rna-XM_022452780.1	18.4134781666667
LOC111114472	rna-XR_002636585.1	0.408822666666667
LOC111114473	rna-XM_022452782.1	10.4428385
LOC111114474	rna-XM_022452783.1	9.00150733333333
LOC111114475	rna-XM_022452786.1	0.459622833333333
LOC111114476	rna-XM_022452801.1	0.7421695
LOC111114477	rna-XM_022452790.1	0.1251325
LOC111114478	rna-XM_022452791.1	0.282568666666667
LOC111114479	rna-XM_022452792.1	0.255962666666667
LOC111114480	rna-XM_022452795.1	0.0209375
LOC111114481	rna-XR_002636586.1	0.539583333333333
LOC111114482	rna-XM_022452796.1	0.619020166666667
LOC111114483	rna-XM_022452798.1	0.529922833333333
LOC111114484	rna-XM_022452799.1	2.16611916666667
LOC111114485	rna-XM_022452800.1	3.32087516666667
LOC111114486	rna-XM_022452806.1	7.79593883333333
LOC111114487	rna-XM_022452807.1	0.186610666666667
LOC111114488	rna-XR_002636587.1	1.1501145
LOC111114489	rna-XM_022452811.1	0.0889896666666667
LOC111114490	rna-XR_002636592.1	1.6067935
LOC111114491	rna-XM_022452808.1	0.948160833333333
LOC111114492	rna-XM_022452812.1	1.65815166666667
LOC111114493	rna-XR_002636594.1	0.339336166666667
LOC111114494	rna-XM_022452817.1	0.381820833333333
LOC111114495	rna-XM_022452821.1	0.8808845
LOC111114496	rna-XM_022452824.1	23.7482825
LOC111114497	rna-XM_022452825.1	12.5099625
LOC111114498	rna-XM_022452826.1	18.516577
LOC111114499	rna-XM_022452827.1	0.027945
LOC111114500	rna-XM_022452831.1	0.725636166666667
LOC111114501	rna-XR_002636599.1	2.4069655
LOC111114502	rna-XM_022452835.1	0.126305166666667
LOC111114503	rna-XM_022452836.1	3.20907833333333
LOC111114504	rna-XR_002636597.1	0
LOC111114505	rna-XM_022452838.1	5.46492783333333
LOC111114506	rna-XM_022452840.1	1.00366533333333
LOC111114507	rna-XM_022452842.1	1.991447
LOC111114508	rna-XM_022452843.1	0.438747333333333
LOC111114509	rna-XM_022452844.1	0.230389333333333
LOC111114510	rna-XM_022452848.1	0.2489245
LOC111114511	rna-XM_022452845.1	0
LOC111114512	rna-XM_022452846.1	0
LOC111114513	rna-XM_022452847.1	0.071863
LOC111114514	rna-XR_002636598.1	0.911372
LOC111114515	rna-XM_022452850.1	0.190252333333333
LOC111114516	rna-XM_022452852.1	0.046975
LOC111114517	rna-XM_022452853.1	0.0208911666666667
LOC111114518	rna-XM_022452856.1	2.372893
LOC111114519	rna-XM_022452857.1	8.4147175
LOC111114520	rna-XM_022452859.1	1.7860815
LOC111114521	rna-XM_022452860.1	0.640714
LOC111114522	rna-XM_022452862.1	0.695816
LOC111114523	rna-XM_022452863.1	0.531207833333333
LOC111114524	rna-XM_022452867.1	0.2244685
LOC111114525	rna-XM_022452864.1	1.034325
LOC111114526	rna-XM_022452866.1	0.110618
LOC111114527	rna-XM_022452868.1	8.55707766666667
LOC111114528	rna-XM_022452870.1	0
LOC111114529	rna-XM_022452871.1	0.936572166666667
LOC111114530	rna-XM_022452872.1	1.11013016666667
LOC111114531	rna-XM_022452873.1	0.240842333333333
LOC111114532	rna-XM_022452875.1	16.2703166666667
LOC111114533	rna-XM_022452879.1	0.235811166666667
LOC111114534	rna-XM_022452877.1	0.601456833333333
LOC111114535	rna-XM_022452878.1	1.6200775
LOC111114536	rna-XM_022452882.1	0.561761333333333
LOC111114537	rna-XM_022452883.1	10.8140906666667
LOC111114538	rna-XM_022452884.1	12.1479883333333
LOC111114539	rna-XM_022452885.1	0.0357628333333333
LOC111114540	rna-XM_022452887.1	0.239899166666667
LOC111114541	rna-XM_022452891.1	4.268099
LOC111114542	rna-XM_022452888.1	0.5210655
LOC111114543	rna-XM_022452889.1	0.243403833333333
LOC111114544	rna-XM_022452890.1	0.848569666666667
LOC111114545	rna-XM_022452892.1	16.9801481666667
LOC111114546	rna-XM_022452893.1	0.573163833333333
LOC111114547	rna-XM_022452894.1	6.41930483333333
LOC111114548	rna-XM_022452897.1	1.269305
LOC111114549	rna-XM_022452900.1	2.234814
LOC111114550	rna-XM_022452904.1	3.20520016666667
LOC111114551	rna-XM_022452902.1	0.144247333333333
LOC111114552	rna-XM_022452903.1	6.633433
LOC111114553	rna-XM_022452905.1	0.323539833333333
LOC111114554	rna-XM_022452907.1	3.39258
LOC111114555	rna-XM_022452951.1	0.233697333333333
LOC111114556	rna-XM_022452918.1	0.477223
LOC111114557	rna-XM_022452920.1	0.3734025
LOC111114558	rna-XM_022452921.1	24.5153126666667
LOC111114559	rna-XM_022452925.1	8.79852183333333
LOC111114560	rna-XM_022452922.1	0.6165265
LOC111114561	rna-XM_022452923.1	10.6320403333333
LOC111114562	rna-XM_022452924.1	0.0132316666666667
LOC111114563	rna-XR_002636600.1	0.0576141666666667
LOC111114564	rna-XR_002636601.1	0.984520666666667
LOC111114565	rna-XM_022452926.1	4.11554566666667
LOC111114566	rna-XM_022452927.1	0.121153666666667
LOC111114567	rna-XM_022452930.1	2.49588916666667
LOC111114568	rna-XM_022452931.1	0.116622833333333
LOC111114569	rna-XM_022452935.1	5.66494616666667
LOC111114570	rna-XM_022452933.1	0.6522725
LOC111114571	rna-XM_022452934.1	0.574226833333333
LOC111114572	rna-XR_002636602.1	0.885308
LOC111114573	rna-XM_022452936.1	16.9006236666667
LOC111114574	rna-XM_022452937.1	4.08114383333333
LOC111114575	rna-XM_022452938.1	0.156481166666667
LOC111114576	rna-XM_022452939.1	3.12305233333333
LOC111114577	rna-XM_022452940.1	0.132479666666667
LOC111114578	rna-XM_022452941.1	4.781451
LOC111114579	rna-XM_022452942.1	0.569786166666667
LOC111114580	rna-XM_022452946.1	0.400736
LOC111114581	rna-XM_022452943.1	1.14031983333333
LOC111114582	rna-XM_022452945.1	2.236082
LOC111114583	rna-XM_022452947.1	10.0928451666667
LOC111114584	rna-XM_022452950.1	0.654414
LOC111114585	rna-XM_022452953.1	1.82884416666667
LOC111114586	rna-XM_022452957.1	1.17468
LOC111114587	rna-XM_022452960.1	0.880345666666667
LOC111114588	rna-XM_022452958.1	1.16261883333333
LOC111114589	rna-XM_022452959.1	3.3789
LOC111114590	rna-XM_022452961.1	0.975028333333333
LOC111114591	rna-XM_022452962.1	0.8184465
LOC111114592	rna-XM_022452963.1	27.643241
LOC111114593	rna-XM_022452965.1	2.58363383333333
LOC111114594	rna-XM_022452966.1	16.7416875
LOC111114595	rna-XM_022452967.1	16.6955885
LOC111114596	rna-XM_022452971.1	17.8281263333333
LOC111114597	rna-XM_022452973.1	245.859636833333
LOC111114598	rna-XM_022452974.1	0.710417166666667
LOC111114599	rna-XM_022452975.1	2.1110255
LOC111114600	rna-XM_022452978.1	0.312255166666667
LOC111114601	rna-XM_022452980.1	0.743504666666667
LOC111114602	rna-XM_022452982.1	0.142910833333333
LOC111114603	rna-XM_022452983.1	1.62959666666667
LOC111114604	rna-XM_022452989.1	10.210045
LOC111114605	rna-XM_022452987.1	1.14418416666667
LOC111114606	rna-XR_002636604.1	4.75480066666667
LOC111114607	rna-XM_022452988.1	1.49765583333333
LOC111114608	rna-XR_002636605.1	0.5000185
LOC111114609	rna-XM_022452990.1	5.60235616666667
LOC111114610	rna-XM_022452991.1	553.817256166667
LOC111114611	rna-XM_022452992.1	3.06333916666667
LOC111114612	rna-XM_022452993.1	0
LOC111114613	rna-XM_022452994.1	3.34255266666667
LOC111114614	rna-XM_022453000.1	0.410274166666667
LOC111114615	rna-XR_002636606.1	0.3494565
LOC111114616	rna-XM_022452998.1	3.84931533333333
LOC111114617	rna-XM_022453003.1	0.0510061666666667
LOC111114618	rna-XM_022453004.1	0.0621973333333333
LOC111114619	rna-XM_022453006.1	0.592479166666667
LOC111114620	rna-XM_022453007.1	1.91073833333333
LOC111114621	rna-XM_022453008.1	1.90765583333333
LOC111114622	rna-XM_022453012.1	1.28472966666667
LOC111114623	rna-XM_022453013.1	0.0651991666666667
LOC111114624	rna-XM_022453014.1	0.0569731666666667
LOC111114625	rna-XM_022453015.1	0.791536833333333
LOC111114626	rna-XM_022453016.1	3.14596633333333
LOC111114627	rna-XM_022453020.1	1.89212366666667
LOC111114628	rna-XM_022453017.1	2.77860633333333
LOC111114629	rna-XM_022453018.1	5.0616335
LOC111114630	rna-XM_022453019.1	0.4841395
LOC111114631	rna-XR_002636607.1	1.072842
LOC111114632	rna-XM_022453021.1	3.78578166666667
LOC111114633	rna-XM_022453022.1	1.38018716666667
LOC111114634	rna-XM_022453026.1	2.09154333333333
LOC111114635	rna-XM_022453027.1	0.418558333333333
LOC111114636	rna-XM_022453031.1	0.338726833333333
LOC111114637	rna-XM_022453028.1	0.054186
LOC111114638	rna-XM_022453029.1	0.632762
LOC111114639	rna-XM_022453030.1	0.543266666666667
LOC111114640	rna-XR_002636609.1	0.584257833333333
LOC111114641	rna-XM_022453072.1	1.032373
LOC111114642	rna-XM_022453032.1	0.424938333333333
LOC111114643	rna-XM_022453033.1	0.254956666666667
LOC111114644	rna-XM_022453034.1	1.80624583333333
LOC111114645	rna-XR_002636610.1	0.0132368333333333
LOC111114646	rna-XM_022453043.1	1.8013725
LOC111114647	rna-XM_022453046.1	0.346474
LOC111114648	rna-XM_022453053.1	0.1861415
LOC111114649	rna-XM_022453050.1	0.329878166666667
LOC111114650	rna-XM_022453052.1	0.615274
LOC111114651	rna-XM_022453056.1	0.0407315
LOC111114652	rna-XM_022453057.1	0.106676666666667
LOC111114653	rna-XM_022453058.1	0.5795555
LOC111114654	rna-XR_002636611.1	0.4651235
LOC111114655	rna-XR_002636612.1	0.1691325
LOC111114656	rna-XM_022453059.1	2.27323266666667
LOC111114657	rna-XM_022453064.1	18.6559686666667
LOC111114658	rna-XM_022453060.1	0.0328521666666667
LOC111114659	rna-XM_022453062.1	0.740650666666667
LOC111114660	rna-XM_022453063.1	0.8364625
LOC111114661	rna-XM_022453065.1	0.302145333333333
LOC111114662	rna-XM_022453067.1	0.134141666666667
LOC111114663	rna-XR_002636613.1	0.8532105
LOC111114664	rna-XM_022453069.1	0.411108666666667
LOC111114665	rna-XM_022453070.1	0.108278166666667
LOC111114666	rna-XM_022453075.1	0.0475828333333333
LOC111114667	rna-XM_022453076.1	0
LOC111114668	rna-XM_022453077.1	6.29181466666667
LOC111114669	rna-XM_022453081.1	0.824261166666667
LOC111114670	rna-XM_022453085.1	3.64491516666667
LOC111114671	rna-XM_022453084.1	0.631798833333333
LOC111114672	rna-XM_022453086.1	0.366351333333333
LOC111114673	rna-XM_022453088.1	1.34902833333333
LOC111114674	rna-XM_022453091.1	8.02203166666667
LOC111114675	rna-XM_022453092.1	13.3641166666667
LOC111114676	rna-XM_022453093.1	0.6482225
LOC111114677	rna-XM_022453098.1	0.383606333333333
LOC111114678	rna-XM_022453097.1	0.1489645
LOC111114679	rna-XM_022453099.1	4.2576555
LOC111114680	rna-XM_022453100.1	22.7039175
LOC111114681	rna-XM_022453101.1	1.56065216666667
LOC111114682	rna-XM_022453102.1	0.0878458333333333
LOC111114683	rna-XM_022453105.1	0.003159
LOC111114684	rna-XM_022453110.1	6.09886733333333
LOC111114685	rna-XM_022453106.1	0.718666333333333
LOC111114686	rna-XM_022453108.1	0.200046333333333
LOC111114687	rna-XM_022453109.1	0.726590166666667
LOC111114688	rna-XM_022453111.1	3.15189133333333
LOC111114689	rna-XM_022453112.1	1.82289983333333
LOC111114690	rna-XM_022453115.1	7.58758166666667
LOC111114691	rna-XM_022453117.1	2.55300216666667
LOC111114692	rna-XM_022453118.1	0.0558731666666667
LOC111114693	rna-XM_022453121.1	0.704876
LOC111114694	rna-XM_022453120.1	9.96024116666667
LOC111114695	rna-XR_002636614.1	1.3369885
LOC111114696	rna-XM_022453122.1	7.868305
LOC111114697	rna-XM_022453123.1	0
LOC111114698	rna-XM_022453124.1	0.773265166666667
LOC111114699	rna-XM_022453125.1	0.5075385
LOC111114700	rna-XM_022453127.1	0.101619666666667
LOC111114701	rna-XM_022453129.1	0.237320166666667
LOC111114702	rna-XM_022453133.1	23.3074945
LOC111114703	rna-XM_022453130.1	0.030058
LOC111114704	rna-XM_022453131.1	2.614849
LOC111114705	rna-XM_022453132.1	1.46632783333333
LOC111114706	rna-XM_022453136.1	0.5127945
LOC111114707	rna-XM_022453137.1	2.9082015
LOC111114708	rna-XM_022453138.1	1.24748433333333
LOC111114709	rna-XM_022453139.1	0.103695666666667
LOC111114710	rna-XR_002636616.1	9.55432
LOC111114711	rna-XM_022453144.1	1.27290433333333
LOC111114712	rna-XR_002636617.1	1.22545933333333
LOC111114713	rna-XM_022453147.1	5.44637016666667
LOC111114714	rna-XM_022453150.1	1.79366433333333
LOC111114715	rna-XM_022453172.1	6.3630345
LOC111114716	rna-XM_022453152.1	0.785537333333333
LOC111114717	rna-XM_022453154.1	0.771760666666667
LOC111114718	rna-XM_022453199.1	699.744595333333
LOC111114719	rna-XM_022453155.1	0.175354666666667
LOC111114720	rna-XM_022453156.1	0.058928
LOC111114721	rna-XM_022453158.1	2.22697133333333
LOC111114722	rna-XM_022453163.1	0.841878666666667
LOC111114723	rna-XM_022453166.1	0.298113666666667
LOC111114724	rna-XM_022453170.1	0.383345166666667
LOC111114725	rna-XM_022453174.1	0.299485333333333
LOC111114726	rna-XM_022453175.1	0.00857566666666667
LOC111114727	rna-XM_022453176.1	0.238143
LOC111114728	rna-XM_022453178.1	0.7328695
LOC111114729	rna-XM_022453179.1	0.05748
LOC111114730	rna-XM_022453182.1	0.191998833333333
LOC111114731	rna-XM_022453184.1	0.1833005
LOC111114732	rna-XM_022453187.1	2.85843416666667
LOC111114733	rna-XM_022453189.1	0.198582666666667
LOC111114734	rna-XM_022453193.1	0.890116166666667
LOC111114735	rna-XM_022453191.1	0.0575036666666667
LOC111114736	rna-XM_022453192.1	0.154206
LOC111114737	rna-XM_022453194.1	0.8582285
LOC111114738	rna-XM_022453195.1	0.357036
LOC111114739	rna-XM_022453196.1	0.269246
LOC111114740	rna-XM_022453200.1	0.2319815
LOC111114741	rna-XM_022453202.1	0.1837815
LOC111114742	rna-XM_022453203.1	0.561316833333333
LOC111114743	rna-XM_022453207.1	1.5740475
LOC111114744	rna-XM_022453204.1	11.9080296666667
LOC111114745	rna-XM_022453205.1	0.0948075
LOC111114746	rna-XM_022453206.1	0.3690425
LOC111114747	rna-XM_022453209.1	1.2998325
LOC111114748	rna-XM_022453210.1	0.236933333333333
LOC111114749	rna-XM_022453211.1	1.47470516666667
LOC111114750	rna-XM_022453212.1	0.860867333333333
LOC111114751	rna-XM_022453213.1	0.3433675
LOC111114752	rna-XM_022453214.1	0
LOC111114753	rna-XM_022453227.1	1.3267205
LOC111114754	rna-XM_022453215.1	0.327373833333333
LOC111114755	rna-XM_022453216.1	0
LOC111114756	rna-XM_022453220.1	3.46842983333333
LOC111114757	rna-XM_022453221.1	1.12091883333333
LOC111114758	rna-XM_022453222.1	0
LOC111114759	rna-XM_022453225.1	0.8685215
LOC111114760	rna-XM_022453226.1	0.159806
LOC111114761	rna-XR_002636620.1	0.0322973333333333
LOC111114762	rna-XR_002636621.1	0.302222333333333
LOC111114763	rna-XR_002636622.1	0.384503
LOC111114764	rna-XR_002636623.1	0
LOC111114765	rna-XM_022453228.1	1.471004
LOC111114766	rna-XM_022453229.1	34.900792
LOC111114767	rna-XR_002636624.1	0.268245333333333
LOC111114768	rna-XM_022453232.1	14.4303955
LOC111114769	rna-XM_022453233.1	28.78806
LOC111114770	rna-XM_022453234.1	0.3724195
LOC111114771	rna-XM_022453238.1	4.62509116666667
LOC111114772	rna-XM_022453245.1	0.114583833333333
LOC111114773	rna-XM_022453244.1	3.989567
LOC111114774	rna-XM_022453246.1	0.275869166666667
LOC111114775	rna-XR_002636625.1	0.293122
LOC111114776	rna-XR_002636626.1	0.601159
LOC111114777	rna-XM_022453247.1	0.388031166666667
LOC111114778	rna-XM_022453248.1	244.807904
LOC111114779	rna-XM_022453249.1	0.9875865
LOC111114780	rna-XM_022453251.1	1.1177935
LOC111114781	rna-XR_002636628.1	0.107494
LOC111114782	rna-XM_022453252.1	0.7925855
LOC111114783	rna-XR_002636627.1	1.74075083333333
LOC111114784	rna-XM_022453254.1	0.882926833333333
LOC111114785	gene-LOC111114785	0.695115166666667
LOC111114786	rna-XM_022453256.1	0.107452666666667
LOC111114787	rna-XM_022453257.1	1.5593655
LOC111114788	rna-XM_022453258.1	1.0172895
LOC111114789	rna-XM_022453259.1	3.04144583333333
LOC111114790	rna-XM_022453260.1	1.26841933333333
LOC111114791	rna-XM_022453263.1	0.0201583333333333
LOC111114792	rna-XM_022453266.1	1.12999033333333
LOC111114793	rna-XM_022453267.1	0.1353375
LOC111114794	rna-XM_022453269.1	0.269909833333333
LOC111114795	rna-XM_022453271.1	0.365396666666667
LOC111114796	rna-XM_022453272.1	0.465887333333333
LOC111114797	rna-XM_022453273.1	0.348415
LOC111114798	rna-XR_002636651.1	0.6288655
LOC111114799	rna-XM_022453278.1	19.5955936666667
LOC111114800	rna-XM_022453275.1	1.2465715
LOC111114801	rna-XM_022453276.1	0.201622
LOC111114802	rna-XM_022453277.1	0.29979
LOC111114803	rna-XM_022453283.1	0.208045833333333
LOC111114804	rna-XM_022453286.1	0.3488435
LOC111114805	rna-XM_022453287.1	0.379502666666667
LOC111114806	rna-XM_022453288.1	0.456623
LOC111114807	rna-XR_002636631.1	0.526664166666667
LOC111114808	rna-XR_002636645.1	0.238148666666667
LOC111114809	rna-XR_002636646.1	0.888510833333333
LOC111114810	rna-XR_002636647.1	0.357558833333333
LOC111114811	gene-LOC111114811	0.822912
LOC111114812	rna-XR_002636650.1	1.40190116666667
LOC111114813	rna-XM_022453289.1	2.19449466666667
LOC111114814	rna-XM_022453290.1	3.61510466666667
LOC111114815	rna-XM_022453291.1	4.9012145
LOC111114816	rna-XM_022453293.1	0.594697333333333
LOC111114817	rna-XM_022453295.1	0.385356333333333
LOC111114818	rna-XM_022453296.1	0.449171333333333
LOC111114819	rna-XM_022453297.1	0.064288
LOC111114820	rna-XM_022453305.1	20.7533491666667
LOC111114821	rna-XM_022453306.1	0.0728756666666667
LOC111114822	rna-XM_022453307.1	0.777253333333333
LOC111114823	rna-XM_022453308.1	0.0821386666666667
LOC111114824	rna-XM_022453309.1	10.0246265
LOC111114825	rna-XM_022453313.1	0.117970666666667
LOC111114826	rna-XM_022453328.1	1.7809295
LOC111114827	rna-XM_022453317.1	1.31711533333333
LOC111114828	rna-XR_002636652.1	0.075865
LOC111114829	rna-XM_022453321.1	8.62561716666667
LOC111114830	rna-XM_022453322.1	0.520308
LOC111114831	rna-XM_022453323.1	1.82250183333333
LOC111114832	rna-XM_022453324.1	0.0676656666666667
LOC111114833	rna-XM_022453327.1	3.5574625
LOC111114834	rna-XM_022453330.1	0.0690961666666667
LOC111114835	rna-XM_022453331.1	1.32750683333333
LOC111114836	rna-XM_022453333.1	4.67659766666667
LOC111114837	rna-XM_022453336.1	1.59733133333333
