gene_name	t_name	Predom_exp
LOC111136707	rna-XM_022487779.1	0.419449833333333
LOC111136708	rna-XM_022487780.1	10.9911856666667
LOC111136709	rna-XM_022487784.1	7.882573
LOC111136710	rna-XM_022487788.1	2.30778366666667
LOC111136711	rna-XM_022487785.1	0.376123
LOC111136712	rna-XM_022487786.1	0.531157
LOC111136713	rna-XM_022487787.1	14.721048
LOC111136714	rna-XM_022487789.1	92.6394873333333
LOC111136715	rna-XM_022487790.1	0.517136
LOC111136716	rna-XM_022487793.1	0.0149938333333333
LOC111136717	rna-XM_022487794.1	0.3388735
LOC111136718	gene-LOC111136718	14.0973385
LOC111136719	rna-XM_022487795.1	0.345651333333333
LOC111136720	rna-XM_022487797.1	0.302887666666667
LOC111136721	rna-XM_022487798.1	28.3337958333333
LOC111136722	rna-XM_022487801.1	7.55097866666667
LOC111136723	rna-XM_022487803.1	5.93250766666667
LOC111136724	rna-XM_022487806.1	0.658832
LOC111136725	rna-XM_022487807.1	0.801063833333333
LOC111136726	rna-XM_022487808.1	1.30660716666667
LOC111136727	rna-XM_022487810.1	9.5138585
LOC111136728	rna-XM_022487814.1	1.52559433333333
LOC111136729	rna-XM_022487818.1	31.0178543333333
LOC111136730	rna-XM_022487815.1	0.825814333333333
LOC111136731	rna-XM_022487816.1	8.00883383333333
LOC111136732	rna-XM_022487819.1	13.3811653333333
LOC111136733	rna-XM_022487820.1	29.4157161666667
LOC111136734	rna-XM_022487821.1	0.0436055
LOC111136735	rna-XM_022487824.1	1.1539205
LOC111136736	rna-XM_022487828.1	0.241511666666667
LOC111136737	rna-XM_022487826.1	0.6309935
LOC111136738	rna-XM_022487827.1	5.915075
LOC111136739	rna-XM_022487829.1	13.3861758333333
LOC111136740	rna-XM_022487831.1	9.63587233333333
LOC111136741	rna-XM_022487833.1	0.290067333333333
LOC111136742	rna-XM_022487834.1	0.323844833333333
LOC111136743	rna-XM_022487835.1	0.205425666666667
LOC111136744	rna-XM_022487836.1	0.105230166666667
LOC111136745	rna-XM_022487840.1	0.451548
LOC111136746	rna-XM_022487837.1	0.223651166666667
LOC111136747	rna-XM_022487838.1	6.59961083333333
LOC111136748	rna-XM_022487839.1	4.2405585
LOC111136749	rna-XM_022487843.1	15.348678
LOC111136750	rna-XM_022487844.1	9.744472
LOC111136751	rna-XM_022487846.1	7.80181666666667
LOC111136752	rna-XM_022487847.1	0.369180666666667
LOC111136753	rna-XM_022487852.1	0.0599421666666667
LOC111136754	rna-XM_022487849.1	0.3210485
LOC111136755	rna-XM_022487850.1	5.34665433333333
LOC111136756	rna-XM_022487851.1	0.212803
LOC111136757	rna-XM_022487853.1	0.163057166666667
LOC111136758	rna-XM_022487854.1	8.59711066666667
LOC111136759	rna-XM_022487855.1	0.4154885
LOC111136760	rna-XR_002639785.1	17.4149715
LOC111136761	rna-XM_022487859.1	0.0856161666666667
LOC111136762	rna-XM_022487864.1	57.1118286666667
LOC111136763	rna-XM_022487860.1	0.7912385
LOC111136764	rna-XM_022487862.1	68.2312101666667
LOC111136765	rna-XM_022487863.1	0.153594833333333
LOC111136766	rna-XM_022487865.1	0.870402833333333
LOC111136767	rna-XM_022487866.1	0.570094666666667
LOC111136768	rna-XM_022487867.1	1.95094816666667
LOC111136769	rna-XM_022487868.1	0.22695
LOC111136770	rna-XM_022487874.1	24.3586456666667
LOC111136771	rna-XM_022487870.1	4.43273033333333
LOC111136772	rna-XM_022487873.1	0.1948535
LOC111136773	rna-XM_022487875.1	0.268749333333333
LOC111136774	rna-XM_022487876.1	0.2347325
LOC111136775	rna-XM_022487877.1	2.4350935
LOC111136776	rna-XM_022487878.1	5.2733195
LOC111136777	rna-XM_022487879.1	1.85946066666667
LOC111136778	rna-XM_022487880.1	0.342636666666667
LOC111136779	rna-XM_022487883.1	2.250545
LOC111136780	rna-XM_022487895.1	8.96531583333333
LOC111136781	rna-XM_022487884.1	23.2846766666667
LOC111136782	rna-XM_022487887.1	0.257059166666667
LOC111136783	rna-XM_022487888.1	63.8473458333333
LOC111136784	rna-XM_022487889.1	4.15454033333333
LOC111136785	rna-XM_022487892.1	7.763128
LOC111136786	rna-XM_022487893.1	8.6263615
LOC111136787	rna-XM_022487894.1	59.3732603333333
LOC111136788	rna-XR_002639787.1	0.0199591666666667
LOC111136789	rna-XM_022487896.1	17.3915455
LOC111136790	rna-XM_022487898.1	0.627791666666667
LOC111136791	rna-XM_022487899.1	4.405389
LOC111136792	rna-XM_022487901.1	0.502345166666667
LOC111136793	rna-XM_022487902.1	0.473915166666667
LOC111136794	rna-XM_022487906.1	10.3700793333333
LOC111136795	rna-XM_022487903.1	515.764927666667
LOC111136796	rna-XM_022487904.1	0.274565
LOC111136797	rna-XM_022487905.1	0.0339415
LOC111136798	rna-XM_022487907.1	1.77519633333333
LOC111136799	rna-XM_022487908.1	0.203263833333333
LOC111136800	rna-XM_022487910.1	0.200593166666667
LOC111136801	rna-XM_022487919.1	0.9311645
LOC111136802	rna-XM_022487918.1	22.5544411666667
LOC111136803	rna-XM_022487920.1	0.0797328333333333
LOC111136804	rna-XM_022487922.1	0.336816
LOC111136805	rna-XM_022487923.1	2.23481733333333
LOC111136806	rna-XM_022487924.1	0.0620576666666667
LOC111136807	rna-XM_022487927.1	1.86013266666667
LOC111136808	rna-XM_022487929.1	0.95555
LOC111136809	rna-XM_022487931.1	1.21650983333333
LOC111136810	rna-XM_022487932.1	24.044367
LOC111136811	rna-XM_022487933.1	5.12836716666667
LOC111136812	rna-XM_022487934.1	0.443296666666667
LOC111136813	rna-XM_022487935.1	1.25180866666667
LOC111136814	rna-XM_022487937.1	2.34865633333333
LOC111136815	rna-XM_022487939.1	1.18105533333333
LOC111136816	rna-XM_022487941.1	2.47321583333333
LOC111136817	rna-XM_022487942.1	0.697517166666667
LOC111136818	rna-XM_022487943.1	0.274248833333333
LOC111136819	rna-XM_022487947.1	1.5553415
LOC111136820	rna-XM_022487944.1	35.8571451666667
LOC111136821	rna-XM_022487945.1	24.404532
LOC111136822	rna-XM_022487946.1	1.62832133333333
LOC111136823	rna-XM_022487948.1	15.0311936666667
LOC111136824	rna-XR_002639789.1	12.5309883333333
LOC111136825	rna-XM_022487949.1	0.309143833333333
LOC111136826	rna-XM_022487950.1	0.819841666666667
LOC111136827	rna-XM_022487951.1	0.451592166666667
LOC111136828	rna-XR_002639790.1	10.7892628333333
LOC111136829	rna-XM_022487952.1	0.0751476666666667
LOC111136830	rna-XM_022487958.1	17.8042705
LOC111136831	rna-XM_022487954.1	3.22014933333333
LOC111136832	rna-XM_022487955.1	6.9537235
LOC111136833	rna-XM_022487957.1	6.19711733333333
LOC111136834	rna-XM_022487960.1	0.053172
LOC111136835	rna-XR_002639791.1	0.676854
LOC111136836	rna-XR_002639792.1	3.6684135
LOC111136837	rna-XM_022487966.1	2.423187
LOC111136838	rna-XM_022488006.1	14.854349
LOC111136839	rna-XM_022487977.1	3.95827233333333
LOC111136840	rna-XM_022487967.1	0.106061666666667
LOC111136841	rna-XM_022487968.1	16.7897781666667
LOC111136842	rna-XM_022487971.1	0.276104333333333
LOC111136843	rna-XM_022487972.1	0.6693525
LOC111136844	rna-XM_022487973.1	0.761878
LOC111136845	rna-XM_022487974.1	48.6273911666667
LOC111136846	gene-LOC111136846	0.855571166666667
LOC111136847	rna-XM_022487976.1	1.34375366666667
LOC111136848	rna-XM_022487978.1	0.16971
LOC111136849	rna-XM_022487981.1	0.624773
LOC111136850	rna-XM_022487983.1	2.14313633333333
LOC111136851	rna-XM_022487984.1	0.149775833333333
LOC111136852	rna-XM_022487985.1	1.177058
LOC111136853	rna-XM_022487989.1	0.018002
LOC111136854	rna-XM_022487986.1	31.8137975
LOC111136855	rna-XM_022487988.1	1.439655
LOC111136856	rna-XM_022487990.1	2.15718866666667
LOC111136857	rna-XM_022487992.1	43.1197461666667
LOC111136858	rna-XM_022487993.1	22.0229345
LOC111136859	rna-XM_022487996.1	0.258222333333333
LOC111136860	rna-XM_022487997.1	0.151766166666667
LOC111136861	rna-XM_022487999.1	0.635001666666667
LOC111136862	rna-XM_022488002.1	2.321052
LOC111136863	rna-XM_022488004.1	0.516640833333333
LOC111136864	rna-XM_022488005.1	0.282494666666667
LOC111136865	rna-XM_022488007.1	0.242635
LOC111136866	rna-XM_022488012.1	8.82979516666667
LOC111136867	rna-XM_022488011.1	5.48320983333333
LOC111136868	rna-XM_022488014.1	7.06331616666667
LOC111136869	rna-XM_022488016.1	0.2393445
LOC111136870	rna-XM_022488017.1	0.220867166666667
LOC111136871	rna-XM_022488018.1	7.29913466666667
LOC111136872	rna-XM_022488019.1	0.02469
LOC111136873	rna-XM_022488024.1	2.86641683333333
LOC111136874	rna-XM_022488020.1	10.3911553333333
LOC111136875	rna-XM_022488023.1	16.4498321666667
LOC111136876	rna-XM_022488025.1	0.283747
LOC111136877	rna-XR_002639793.1	34.6004943333333
LOC111136878	rna-XM_022488027.1	3.2681385
LOC111136879	rna-XM_022488028.1	0.5589225
LOC111136880	rna-XM_022488030.1	0.4541485
LOC111136881	rna-XM_022488031.1	3.74017783333333
LOC111136882	rna-XM_022488035.1	3.34280133333333
LOC111136883	rna-XM_022488032.1	0.346727333333333
LOC111136884	rna-XM_022488033.1	0.037436
LOC111136885	rna-XM_022488034.1	0.294584166666667
LOC111136886	rna-XM_022488036.1	33.1155661666667
LOC111136887	rna-XM_022488037.1	6.46249916666667
LOC111136888	rna-XM_022488039.1	6.74577233333333
LOC111136889	rna-XM_022488040.1	19.1320863333333
LOC111136890	rna-XM_022488041.1	19.6155328333333
LOC111136891	rna-XM_022488044.1	1.01284416666667
LOC111136892	rna-XM_022488076.1	0.108025
LOC111136893	rna-XM_022488054.1	2.69628333333333
LOC111136894	rna-XM_022488055.1	0.662740166666667
LOC111136895	rna-XM_022488056.1	0.617454166666667
LOC111136896	rna-XM_022488057.1	54.7446548333333
LOC111136897	rna-XM_022488058.1	8.77072066666667
LOC111136898	rna-XM_022488059.1	2.45352683333333
LOC111136899	rna-XM_022488060.1	9.59549166666667
LOC111136900	rna-XM_022488062.1	0.402375666666667
LOC111136901	rna-XM_022488063.1	0.435831333333333
LOC111136902	rna-XM_022488064.1	0.141361333333333
LOC111136903	rna-XM_022488067.1	17.4502416666667
LOC111136904	rna-XM_022488072.1	0.0884783333333333
LOC111136905	rna-XM_022488073.1	4.1369115
LOC111136906	rna-XM_022488074.1	13.680718
LOC111136907	rna-XM_022488075.1	0.667843666666667
LOC111136908	rna-XM_022488077.1	0.561396833333333
LOC111136909	rna-XM_022488078.1	1.80073733333333
LOC111136910	rna-XR_002639799.1	0.813273666666667
LOC111136911	rna-XM_022488079.1	39.9707733333333
LOC111136912	rna-XM_022488080.1	9.47796766666667
LOC111136913	rna-XM_022488081.1	0.280438
LOC111136914	rna-XM_022488084.1	192.470471833333
LOC111136915	rna-XM_022488092.1	0.414105833333333
LOC111136916	rna-XM_022488085.1	0.0952066666666667
LOC111136917	rna-XM_022488086.1	16.484224
LOC111136918	rna-XM_022488090.1	1.35285916666667
LOC111136919	rna-XM_022488093.1	0.051917
LOC111136920	rna-XM_022488094.1	0.534684166666667
LOC111136921	rna-XM_022488095.1	3.44431733333333
LOC111136922	rna-XM_022488096.1	6.997125
LOC111136923	rna-XM_022488097.1	6.48058516666667
LOC111136924	rna-XM_022488101.1	22.2042876666667
LOC111136925	rna-XM_022488103.1	19.5087611666667
LOC111136926	rna-XM_022488108.1	0.353399166666667
LOC111136927	rna-XM_022488106.1	0.107695666666667
LOC111136928	rna-XM_022488107.1	0.04652
LOC111136929	rna-XM_022488109.1	11.563232
LOC111136930	rna-XM_022488110.1	0.170175
LOC111136931	rna-XM_022488112.1	0.125674333333333
LOC111136932	gene-LOC111136932	0.0754405
LOC111136933	rna-XM_022488115.1	0.0556661666666667
LOC111136934	rna-XM_022488126.1	0.167370166666667
LOC111136935	rna-XM_022488116.1	0.278364333333333
LOC111136936	rna-XM_022488117.1	0.492805166666667
LOC111136937	rna-XM_022488118.1	12.886126
LOC111136938	rna-XM_022488121.1	233.137744
LOC111136939	rna-XM_022488122.1	0.088584
LOC111136940	rna-XM_022488123.1	25.6915653333333
LOC111136941	gene-LOC111136941	0.693789166666667
LOC111136942	rna-XM_022488124.1	0.0135576666666667
LOC111136943	rna-XM_022488125.1	7.26296583333333
LOC111136944	rna-XM_022488128.1	1.038764
LOC111136945	rna-XM_022488129.1	19.1476083333333
LOC111136946	rna-XM_022488130.1	0.197109166666667
LOC111136947	rna-XM_022488133.1	0.286915833333333
LOC111136948	rna-XM_022488139.1	51.8534735
LOC111136949	rna-XM_022488136.1	1.7772155
LOC111136950	rna-XM_022488138.1	20.0985125
LOC111136951	rna-XM_022488140.1	2.57592283333333
LOC111136952	rna-XR_002639805.1	3.38540233333333
LOC111136953	rna-XM_022488141.1	1.9712805
LOC111136954	rna-XM_022488144.1	4.84021633333333
LOC111136955	rna-XM_022488145.1	0.0257255
LOC111136956	rna-XM_022488146.1	5.22244583333333
LOC111136957	rna-XM_022488148.1	0.165432833333333
LOC111136958	rna-XM_022488152.1	3.4018875
LOC111136959	rna-XM_022488153.1	0.171139
LOC111136960	rna-XM_022488155.1	1.52389283333333
LOC111136961	rna-XM_022488160.1	2.48000383333333
LOC111136962	rna-XM_022488159.1	0.117591166666667
LOC111136963	rna-XM_022488166.1	0.160257333333333
LOC111136964	rna-XM_022488167.1	0.099577
LOC111136965	rna-XM_022488168.1	0.212473166666667
LOC111136966	rna-XM_022488568.1	5.00879733333333
LOC111136967	rna-XM_022488200.1	0.723322166666667
LOC111136968	rna-XM_022488172.1	15.6977141666667
LOC111136969	rna-XR_002639806.1	0.0747731666666667
LOC111136970	rna-XM_022488170.1	1.83371783333333
LOC111136971	rna-XM_022488171.1	1.31194416666667
LOC111136972	rna-XM_022488173.1	4.21838666666667
LOC111136973	rna-XM_022488176.1	4.48890066666667
LOC111136974	rna-XM_022488177.1	1.15052
LOC111136975	gene-LOC111136975	1.88558133333333
LOC111136976	rna-XM_022488180.1	14.8173185
LOC111136977	rna-XM_022488179.1	0.615701166666667
LOC111136978	rna-XM_022488181.1	0.424197833333333
LOC111136979	rna-XM_022488182.1	0.175876166666667
LOC111136980	rna-XM_022488183.1	0.626114666666667
LOC111136981	rna-XM_022488184.1	0.0924846666666667
LOC111136982	rna-XM_022488196.1	0.090695
LOC111136983	rna-XM_022488189.1	2.47382033333333
LOC111136984	rna-XM_022488191.1	0.14015
LOC111136985	rna-XR_002639807.1	0.860276833333333
LOC111136986	rna-XR_002639811.1	0.746594833333333
LOC111136987	rna-XM_022488195.1	18.1596485
LOC111136988	rna-XM_022488197.1	26.2830236666667
LOC111136989	rna-XM_022488198.1	1.815765
LOC111136990	gene-LOC111136990	0.497858
LOC111136991	rna-XM_022488201.1	8.82206716666667
LOC111136992	rna-XM_022488202.1	0.0411235
LOC111136993	rna-XM_022488209.1	0.163491666666667
LOC111136994	rna-XM_022488206.1	0.254556833333333
LOC111136995	rna-XM_022488208.1	0.180968333333333
LOC111136996	rna-XM_022488211.1	0.133523
LOC111136997	rna-XM_022488212.1	0.141237
LOC111136998	rna-XM_022488213.1	0.035113
LOC111136999	rna-XM_022488216.1	1.05885166666667
LOC111137000	rna-XM_022488221.1	0.127160666666667
LOC111137001	gene-LOC111137001	0.232356833333333
LOC111137002	rna-XR_002639819.1	0.008385
LOC111137003	rna-XM_022488225.1	0.0611386666666667
LOC111137004	rna-XM_022488229.1	2.8197375
LOC111137005	rna-XM_022488226.1	9.81684816666667
LOC111137006	rna-XM_022488227.1	14.0843831666667
LOC111137007	rna-XM_022488228.1	9.09902716666667
LOC111137008	rna-XM_022488230.1	3.38001133333333
LOC111137009	rna-XM_022488231.1	15.0910645
LOC111137010	rna-XM_022488232.1	23.2328725
LOC111137011	rna-XR_002639821.1	67.7245691666667
LOC111137012	rna-XM_022488233.1	8.260424
LOC111137013	rna-XM_022488235.1	0.0954865
LOC111137014	rna-XM_022488239.1	1.63984583333333
LOC111137015	rna-XM_022488236.1	10.7266191666667
LOC111137016	rna-XR_002639822.1	0.509527166666667
LOC111137017	rna-XM_022488238.1	20.3730868333333
LOC111137018	rna-XM_022488240.1	0.189146
LOC111137019	rna-XM_022488241.1	1.86845816666667
LOC111137020	rna-XM_022488242.1	0.893555833333333
LOC111137021	rna-XM_022488243.1	1.23539266666667
LOC111137022	rna-XM_022488246.1	3.58490966666667
LOC111137023	rna-XM_022488248.1	2.591172
LOC111137024	rna-XM_022488250.1	0.298969333333333
LOC111137025	rna-XM_022488251.1	0.110145666666667
LOC111137026	rna-XM_022488255.1	35.5245075
LOC111137027	rna-XM_022488253.1	1.505501
LOC111137028	rna-XM_022488254.1	0.162093166666667
LOC111137029	rna-XM_022488256.1	2.6174965
LOC111137030	rna-XM_022488257.1	0.191625333333333
LOC111137031	rna-XM_022488258.1	0.0788633333333333
LOC111137032	rna-XM_022488259.1	12.4278923333333
LOC111137033	rna-XM_022488261.1	22.6707906666667
LOC111137034	rna-XM_022488262.1	0.212558166666667
LOC111137035	rna-XM_022488266.1	0.425669333333333
LOC111137036	rna-XM_022488263.1	3.6761325
LOC111137037	rna-XM_022488264.1	0.282821833333333
LOC111137038	rna-XM_022488265.1	0.8834505
LOC111137039	rna-XM_022488267.1	0.324478166666667
LOC111137040	rna-XM_022488268.1	0.147100833333333
LOC111137041	rna-XM_022488269.1	7.29263633333333
LOC111137042	rna-XM_022488270.1	7.1082705
LOC111137043	rna-XM_022488271.1	0.336289166666667
LOC111137044	rna-XM_022488272.1	0.251447666666667
LOC111137045	rna-XM_022488273.1	0.349828666666667
LOC111137046	rna-XM_022488277.1	1.13180033333333
LOC111137047	rna-XM_022488274.1	3.192131
LOC111137048	rna-XM_022488276.1	0.527148666666667
LOC111137049	rna-XM_022488278.1	12.170632
LOC111137050	rna-XR_002639826.1	0.144049333333333
LOC111137051	rna-XM_022488281.1	28.6761701666667
LOC111137052	rna-XM_022488286.1	0.321345666666667
LOC111137053	rna-XM_022488291.1	2.60963216666667
LOC111137054	rna-XM_022488287.1	0.138442
LOC111137055	rna-XM_022488288.1	4.820407
LOC111137056	rna-XM_022488290.1	4.29523883333333
LOC111137057	rna-XM_022488292.1	0.2317855
LOC111137058	rna-XM_022488293.1	5.9126005
LOC111137059	rna-XM_022488298.1	4.19831133333333
LOC111137060	rna-XM_022488304.1	11.8619236666667
LOC111137061	rna-XM_022488303.1	0.145559833333333
LOC111137062	rna-XR_002639825.1	2.54266
LOC111137063	rna-XM_022488306.1	0.9595975
LOC111137064	rna-XM_022488307.1	1.36669716666667
LOC111137065	rna-XM_022488308.1	2.249944
LOC111137066	rna-XM_022488311.1	4.168364
LOC111137067	rna-XM_022488312.1	0.213841666666667
LOC111137068	rna-XM_022488315.1	17.1506648333333
LOC111137069	rna-XM_022488313.1	0.399196666666667
LOC111137070	rna-XM_022488314.1	7.58333366666667
LOC111137071	rna-XM_022488316.1	0.119836166666667
LOC111137072	rna-XM_022488322.1	1.62725
LOC111137073	rna-XR_002639827.1	0.588767833333333
LOC111137074	rna-XM_022488323.1	2.7866495
LOC111137075	rna-XM_022488327.1	0.2640285
LOC111137076	rna-XM_022488325.1	16.7104101666667
LOC111137077	rna-XM_022488326.1	1.718876
LOC111137078	rna-XM_022488328.1	13.246236
LOC111137079	rna-XM_022488329.1	8.88232466666667
LOC111137080	rna-XM_022488330.1	8.06603266666667
LOC111137081	rna-XM_022488332.1	0.2448545
LOC111137082	rna-XM_022488333.1	0.0550715
LOC111137083	rna-XM_022488334.1	0.0198003333333333
LOC111137084	rna-XM_022488335.1	0.145217333333333
LOC111137085	rna-XM_022488336.1	5.81299416666667
LOC111137086	rna-XM_022488338.1	2.294166
LOC111137087	rna-XM_022488342.1	0.206861
LOC111137088	rna-XM_022488339.1	0.251291333333333
LOC111137089	rna-XM_022488340.1	510.907659333333
LOC111137090	rna-XM_022488341.1	3.72691566666667
LOC111137091	rna-XM_022488343.1	0.579194333333333
LOC111137092	rna-XM_022488344.1	6.25110666666667
LOC111137093	rna-XR_002639830.1	0.095228
LOC111137094	rna-XM_022488346.1	7.41946666666667
LOC111137095	rna-XM_022488354.1	60.5024328333333
LOC111137096	rna-XM_022488352.1	5.4473225
LOC111137097	rna-XM_022488355.1	0.0946013333333333
LOC111137098	rna-XM_022488356.1	0.172945333333333
LOC111137099	rna-XM_022488357.1	1.63718783333333
LOC111137100	rna-XM_022488405.1	11.5773498333333
LOC111137101	rna-XM_022488358.1	8.48694816666667
LOC111137102	rna-XM_022488359.1	0.654494833333333
LOC111137103	rna-XM_022488361.1	14.5767001666667
LOC111137104	rna-XM_022488366.1	25.1058621666667
LOC111137105	rna-XM_022488368.1	186.802327333333
LOC111137106	rna-XM_022488369.1	24.8404256666667
LOC111137107	rna-XM_022488370.1	0.123198833333333
LOC111137108	rna-XM_022488372.1	50.3912903333333
LOC111137109	rna-XM_022488373.1	0.6487725
LOC111137110	rna-XM_022488378.1	0.8887495
LOC111137111	rna-XM_022488376.1	1.55954216666667
LOC111137112	rna-XM_022488401.1	2.432148
LOC111137113	rna-XM_022488404.1	0.660774166666667
LOC111137114	rna-XM_022488406.1	13.2564028333333
LOC111137115	rna-XM_022488409.1	5.988055
LOC111137116	rna-XM_022488411.1	3.93849233333333
LOC111137117	rna-XM_022488413.1	0.1466555
LOC111137118	rna-XM_022488414.1	19.3154581666667
LOC111137119	rna-XM_022488415.1	0.923508833333333
LOC111137120	rna-XM_022488416.1	19.5623481666667
LOC111137121	rna-XM_022488417.1	0.489040333333333
LOC111137122	rna-XM_022488418.1	7.03497633333333
LOC111137123	gene-LOC111137123	2.89027566666667
LOC111137124	rna-XM_022488420.1	0.0862038333333333
LOC111137125	rna-XM_022488421.1	1.26543016666667
LOC111137126	rna-XM_022488424.1	1.97186516666667
LOC111137127	rna-XM_022488426.1	0.178873666666667
LOC111137128	rna-XM_022488435.1	0.462935666666667
LOC111137129	rna-XM_022488431.1	0.208612166666667
LOC111137130	rna-XM_022488433.1	1.09347416666667
LOC111137131	rna-XM_022488437.1	0.542896666666667
LOC111137132	rna-XM_022488438.1	0.6798755
LOC111137133	rna-XM_022488444.1	3.3353245
LOC111137134	rna-XM_022488449.1	0.0518393333333333
LOC111137135	rna-XM_022488445.1	0.143311666666667
LOC111137136	rna-XM_022488447.1	0.382892666666667
LOC111137137	rna-XM_022488450.1	0.154600666666667
LOC111137138	rna-XR_002639832.1	0.514558833333333
LOC111137139	rna-XR_002639833.1	0.276767666666667
LOC111137140	rna-XM_022488451.1	6.02137616666667
LOC111137141	rna-XM_022488453.1	8.370573
LOC111137142	rna-XM_022488455.1	1.849043
LOC111137143	rna-XM_022488459.1	0.269140833333333
LOC111137144	rna-XM_022488456.1	16.7954136666667
LOC111137145	rna-XM_022488458.1	11.9618813333333
LOC111137146	rna-XM_022488460.1	1.67912516666667
LOC111137147	rna-XM_022488461.1	0.1557545
LOC111137148	rna-XM_022488462.1	0.223644333333333
LOC111137149	rna-XM_022488464.1	0.198429333333333
LOC111137150	rna-XM_022488465.1	10.8002421666667
LOC111137151	rna-XM_022488466.1	3.629194
LOC111137152	rna-XM_022488467.1	16.3167258333333
LOC111137153	rna-XM_022488479.1	2.1289405
LOC111137154	rna-XM_022488468.1	0.200384
LOC111137155	rna-XM_022488470.1	0.235216833333333
LOC111137156	rna-XM_022488472.1	0.1062815
LOC111137157	rna-XM_022488474.1	4.21346183333333
LOC111137158	rna-XM_022488475.1	1.44477516666667
LOC111137159	rna-XM_022488476.1	0.1340945
LOC111137160	rna-XM_022488478.1	11.9261821666667
LOC111137161	rna-XM_022488480.1	0.130574666666667
LOC111137162	rna-XM_022488482.1	4.35507666666667
LOC111137163	rna-XM_022488483.1	0.435801833333333
LOC111137164	rna-XM_022488484.1	0.4758895
LOC111137165	rna-XM_022488485.1	5.033052
LOC111137166	rna-XM_022488487.1	2.13250316666667
LOC111137167	rna-XM_022488529.1	0.188675833333333
LOC111137168	rna-XM_022488491.1	21.994298
LOC111137169	rna-XM_022488490.1	5.91658033333333
LOC111137170	rna-XR_002639835.1	1.03712266666667
LOC111137171	rna-XM_022488492.1	2.18511916666667
LOC111137172	rna-XM_022488494.1	0.234366166666667
LOC111137173	rna-XM_022488496.1	2.05188383333333
LOC111137174	rna-XM_022488497.1	0.176832
LOC111137175	rna-XM_022488499.1	0.550686166666667
LOC111137176	rna-XM_022488503.1	0.153
LOC111137177	rna-XM_022488501.1	3.85532116666667
LOC111137178	rna-XM_022488502.1	1.39539483333333
LOC111137179	rna-XM_022488504.1	119.765743
LOC111137180	rna-XR_002639837.1	0.936741666666667
LOC111137181	rna-XM_022488505.1	25.6996793333333
LOC111137182	rna-XM_022488508.1	1.39871883333333
LOC111137183	rna-XM_022488524.1	24.9286623333333
LOC111137184	rna-XM_022488526.1	0.681372
LOC111137185	rna-XM_022488527.1	4.08257566666667
LOC111137186	rna-XR_002639838.1	0.135375666666667
LOC111137187	rna-XR_002639839.1	1.52615566666667
LOC111137188	rna-XM_022488528.1	1.259708
LOC111137189	rna-XM_022488531.1	31.0329235
LOC111137190	rna-XM_022488532.1	1.7308325
LOC111137191	rna-XR_002639840.1	1.27653916666667
LOC111137192	rna-XM_022488536.1	0.161253333333333
LOC111137193	rna-XM_022488542.1	8.80767683333333
LOC111137194	rna-XM_022488543.1	1.17945033333333
LOC111137195	rna-XM_022488546.1	0.650019166666667
LOC111137196	rna-XM_022488549.1	0.0977578333333333
LOC111137197	rna-XM_022488547.1	0.356797666666667
LOC111137198	rna-XM_022488548.1	0.848397833333333
LOC111137199	rna-XM_022488551.1	0.0507488333333333
LOC111137200	rna-XM_022488552.1	7.07048866666667
LOC111137201	rna-XM_022488553.1	95.8647541666667
LOC111137202	rna-XM_022488555.1	0.432056166666667
LOC111137203	rna-XM_022488556.1	3.63088966666667
LOC111137204	rna-XM_022488558.1	6.07456166666667
LOC111137205	rna-XM_022488559.1	0.150192666666667
LOC111137206	rna-XM_022488560.1	0.348699166666667
LOC111137207	rna-XM_022488561.1	0.125368166666667
LOC111137208	rna-XM_022488562.1	0.766974166666667
LOC111137209	rna-XM_022488563.1	0.118374
LOC111137210	rna-XM_022488564.1	0
LOC111137211	rna-XM_022488569.1	0.106956833333333
LOC111137212	rna-XM_022488565.1	0.105110333333333
LOC111137213	rna-XM_022488566.1	1.584943
LOC111137214	rna-XM_022488571.1	28.5873093333333
LOC111137215	rna-XM_022488578.1	23.0523058333333
LOC111137216	rna-XM_022488580.1	5.26425233333333
LOC111137217	rna-XM_022488583.1	28.1005818333333
LOC111137218	rna-XM_022488582.1	5.69179283333333
LOC111137219	rna-XM_022488584.1	0.5411355
LOC111137220	rna-XR_002639843.1	0.320923666666667
LOC111137221	rna-XM_022488585.1	12.9046201666667
LOC111137222	rna-XM_022488586.1	3.70133833333333
LOC111137223	rna-XM_022488587.1	21.0051836666667
LOC111137224	rna-XM_022488588.1	0.625338166666667
LOC111137225	rna-XM_022488593.1	24.172815
LOC111137226	rna-XM_022488589.1	0.468386166666667
LOC111137227	rna-XM_022488591.1	0.666144666666667
LOC111137228	rna-XM_022488594.1	1.830639
LOC111137229	rna-XM_022488595.1	1.15167016666667
LOC111137230	rna-XM_022488596.1	0.0847106666666667
LOC111137231	rna-XM_022488602.1	0
LOC111137232	rna-XM_022488606.1	35.1825003333333
LOC111137233	rna-XM_022488603.1	0.150702666666667
LOC111137234	rna-XM_022488605.1	0.155974
LOC111137235	rna-XM_022488732.1	23.2786188333333
LOC111137236	rna-XM_022488613.1	11.0226955
LOC111137237	rna-XM_022488614.1	9.51458316666667
LOC111137238	rna-XM_022488615.1	0.312320333333333
LOC111137239	rna-XM_022488618.1	2.15165666666667
LOC111137240	rna-XM_022488619.1	26.5844388333333
